,text_excerpt,search_term,match_term,state,school type,grade,year,subject,doc_id,bertopic_topic
12809,"Sklaven im alten Ägypten ihrem harten Schicksal oder umfassender und grundsätzlicher Lassen sich aus der Weltwirtschaftskrise nützliche Erkenntnisse für gegenwärtiges Verhalten ziehen. Orientierungskompetente Schülerinnen und Schüler beziehen ihr Denken und Handeln auch auf die Geschichte, indem sie das eigene Weltbild hinterfragen, Selbst- und Fremdbilder reflektieren und sich als Mitgestalter einer interkulturellen Gesellschaft betrachten. Dabei entwickeln sie wertebasiert Maßstäbe für ihr Handeln",Handeln,Handeln,Bayern,Realschule,,2023,Bio,12809,0
12810,"Handeln auch auf die Geschichte, indem sie das eigene Weltbild hinterfragen, Selbst- und Fremdbilder reflektieren und sich als Mitgestalter einer interkulturellen Gesellschaft betrachten. Dabei entwickeln sie wertebasiert Maßstäbe für ihr Handeln und gestalten ihr Leben selbstbestimmt und mündig. Grundlage des Kompetenzerwerbs im Fach Geschichte sind die historischen Gegenstandsbereiche. Sie umfassen zeitlich und räumlich die Gesamtheit des Faches von der Antike bis",Handeln,Handeln,Bayern,Realschule,,2023,Bio,12810,0
12811,"Konsumverhalten. Durch die Beschreibung und Bewertung der Folgen von Warenproduktion und -transport auf die Umwelt, auf andere Lebewesen und die Gesundheit von Menschen werden die Schülerinnen und Schüler für nachhaltiges Handeln sensibilisiert und können so ihre eigenen Konsumwünsche hinterfragen und ihr Verbraucherverhalten neben ökonomischen auch an ökologischen und sozialen Gesichtspunkten ausrichten. Naturwissenschaften prägen unsere Gesellschaft und bilden heute einen wesentlichen Teil",Handeln,Handeln,Bayern,Realschule,,2023,Bio,12811,0
12812,"Körpers, die Möglichkeiten moderner Gentechnik oder die Wertschätzung einer intakten Natur. Schülerinnen und Schüler bewerten die gesellschaftlichen AuswirkunSprachliche Bildung Berufliche Orientierung Medienbildung/Digitale Bildung gen des technisch Machbaren und richten ihr Handeln an der Verantwortung gegenüber sich selbst und der Mitwelt aus. Aus der Bewertung können auf der Grundlage von gesellschaftlich akzeptierten und persönlich relevanten Werten und Normen Handlungsoptionen sowie deren Folgen",Handeln,Handeln,Bayern,Realschule,,2023,Bio,12812,0
12813,"Erkrankungen sowie deren Verbreitung und Häufigkeit durchführen und diese digital auswerten Bewertungskompetenz - Zusammenhänge zwischen ungesunder Lebensweise und möglichen Erkrankungen bzw. Verminderung der Lebensqualität darstellen sowie Schlussfolgerungen für das eigene Handeln anhand von Kriterien ableiten - Infektionsrisiken und Möglichkeiten der Immunisierung reflektieren - sexuelles Verhalten des Menschen unter biologischen und ethischen Gesichtspunkten reflektieren z. B. Schwangerschaftsverhütung und -abbruch, sexuelle Orientierungen, sexuell",Handeln,Handeln,Sachsen-Anhalt,Gym,,2022,Bio,12813,-1
12814,"Umgang mit Medien und gewinnen bei der Auswertung von Bildern, Luftbildern, Diagrammen, Statistiken etc. die Methodenkompetenz, die für selbstbestimmtes Lernen und Handeln unerlässlich ist. Bei Exkursionen und in projektorientierten Lernformen handeln sie eigenverantwortlich, selbständig und erschließen sich somit die außerschulische Wirklichkeit unter Einbeziehung verschiedener Medien und Arbeitstechniken. Im Fach Geographie wird den Schülerinnen und Schüler in verschiedenen Jahrgangsstufen und bei verschiedenen",Handeln,Handeln,Bayern,Realschule,,2023,Bio,12814,-1
12815,"nehmen und ethisch handeln und kommunizieren, wobei Kompetenzen eines Bereichs solche eines anderen voraussetzen bzw. einschließen können. Prozessbezogene Kompetenzen Erkennen und verstehen Überlegen und urteilen Einfühlen und Anteil nehmen Ethisch handeln und kommunizieren Gegenstandsbereiche Menschsein umfasst die kognitiven Kompetenzen, die die Schüler in die Lage versetzen, ethisch bedeutsame Dinge, Sachverhalte und Herausforderungen im Leben und Zusammenleben gedanklich zu durchdringen oder sich",Handeln,Handeln,Bayern,Realschule,,2023,Bio,12815,6
12816,"und digitalen Karten die Fähigkeit zum effektiven und reflektierten Umgang mit Medien und gewinnen bei der Auswertung von Bildern, Luftbildern, Diagrammen, Statistiken etc. die Methodenkompetenz, die für selbstbestimmtes Lernen und Handeln unerlässlich ist. Bei Exkursionen und in projektorientierten Lernformen handeln sie eigenverantwortlich, selbständig und erschließen sich somit die außerschulische Wirklichkeit unter Einbeziehung verschiedener Medien und Arbeitstechniken. Im Fach Geographie wird den",Handeln,Handeln,Bayern,Realschule,,2023,Bio,12816,-1
12817,"im Horizont von Menschenrechten, ggf. Bezug zur UN-Konvention zur Inklusion biblische Texte zum Schutz von Fremden, z. B. Ex ,; Jer ,-; Dtn ,-; Mt , konkrete Ideen für das Handeln Einzelner oder einer Gruppe Kompetenzerwartungen Die Schülerinnen und Schüler ... beschreiben ausgehend von wichtigen Aspekten aus dem Leben und Wirken von Paulus, wie die Begegnung mit Christus Menschen verändern und",Handeln,Handeln,Bayern,Realschule,,2023,Bio,12817,0
12818,"ist eine Querschnittsaufgabe von Schule. Vermittlung von Fachkenntnissen, Lernen in Gegenstandsbereichen, außerschulische Lernorte, grenzüberschreitender Austausch oder Medienbildung - alle diesbezüglichen Maßnahmen müssen koordiniert werden und helfen, eine Orientierung für verantwortungsbewusstes Handeln in der globalisierten und digitalen Welt zu vermitteln. Der Erwerb interkultureller Kompetenzen ist eine Schlüsselqualifikation im Jahrhundert. Kulturelle Vielfalt verlangt interkulturelle Bildung, Bewahrung des kulturellen Erbes, Förderung der kulturellen Vielfalt",Handeln,Handeln,MeckPomm,,"5,6",2022,Bio,12818,-1
12819,"auf und ermöglicht ihnen, sich mit naturwissenschaftlichen Konzepten, Sicht- und Arbeitsweisen vertraut zu machen. Dabei soll die Freude der Lernenden am Entdecken genutzt und gefördert werden. Durch eigenes Erleben und Handeln, beim theoriegeleiteten Fragen, Beobachten und Beschreiben, beim Experimentieren, Auswerten und Bewerten und nicht zuletzt beim Präsentieren und Kommunizieren der Ergebnisse werden für die Schülerinnen und Schüler altersgemäße naturwissenschaftliche Zusammenhänge und",Handeln,Handeln,MeckPomm,,"5,6",2022,Bio,12819,0
12820,"die Beschreibung und Bewertung der Folgen von Warenproduktionen und der Nutzung von Energie für die Rohstoffressourcen, die Umwelt und die Gesundheit des Menschen werden die Schülerinnen und Schüler für verantwortungsvolles Handeln sensibilisiert und können so ihre eigenen Konsumwünsche hinterfragen und ihr Verbraucherverhalten nicht nur an ökonomischen, sondern auch an chemischen Gesichtspunkten ausrichten. Der Chemieunterricht trägt durch die gezielte Einführung und die",Handeln,Handeln,Bayern,Realschule,,2023,Bio,12820,0
12821,"der chemischen Forschung und von in Alltag und Industrie verwendeten Stoffen ausgehen, oder Fragen der Energieversorgung. Die Schülerinnen und Schüler bewerten die gesellschaftlichen Auswirkungen von technisch Machbarem und richten ihr Handeln an der Verantwortung gegenüber sich selbst und der Mitwelt aus. Aus der Bewertung können auf der Grundlage gesellschaftlich akzeptierter und persönlich relevanter Werte und Normen Handlungsoptionen abgeleitet werden. Selbstverständnis des",Handeln,Handeln,Bayern,Realschule,,2023,Bio,12821,0
12822,"Fähigkeiten und Fertigkeiten. Es liefert somit die unabdingbaren Voraussetzungen für den gelingenden Einstieg in den Beruf und den Wechsel in andere schulische Bildungsgänge sowie für ein erfolgreiches, werte- und gemeinwohlbezogenes Handeln. Das Kompetenzstrukturmodell des Faches Deutsch ist für alle weiterführenden Schularten gleich und basiert auf den Modellen der Bildungsstandards der Kultusministerkonferenz KMK im Fach Deutsch für den Hauptschulabschluss , für den",Handeln,Handeln,Bayern,Realschule,,2023,Bio,12822,0
12823,"zukünftigen Generationen unter der Berücksichtigung der planetaren Grenzen sichert. Unterrichtsthemen sollten in allen Fächern so ausgerichtet werden, dass Schülerinnen und Schüler eine Gestaltungskompetenz erwerben, die sie zum nachhaltigen Denken und Handeln befähigt. Aktuelle Herausforderungen wie Klimawandel, internationale Handels- und Finanzbeziehungen, Umweltschutz, erneuerbare Energien oder soziale Konflikte und Kriege werden in ihrer Wechselwirkung von ökonomischen, ökologischen, regionalen und internationalen, sozialen und kulturellen",Handeln,Handeln,MeckPomm,,"5,6",2022,Bio,12823,-1
12824,"ist, dass sie ihren Platz in der Gesellschaft finden und somit ein eigenverantwortliches und selbstbestimmtes Leben führen können. Der Fachunterricht sichert eine fundierte Grundlage für den weiteren Lebensweg und die Handlungsfähigkeit in der modernen Welt. Unter Beachtung der Themenbereiche, die für die gesellschaftliche Orientierung der Kinder und Jugendlichen von Bedeutung sind, ermöglicht der Ihnen vorliegende Rahmenplan einen lebensweltbezogenen Unterricht. Der Fokus",Handeln,Handlungsfähigkeit,MeckPomm,,"5,6",2022,Bio,12824,-1
12825,"Medien: Abbildung Otto III. im Aachener Liuthar-Evangeliar, Darstellungstext zum Thema Gottesgnadentum im Mittelalter Nennung von Merkmalen des Gottesgnadentums Nachweis der Abbildung als Darstellung des Gottesgnadentums Urteilskompetenz: Kompetenz: Reflexion von vergangenen Handlungen und Ereignisse im Hinblick auf gegenwärtige Normen und Werte Positionierung zur Legitimation von Herrschaft durch Religion im Mittelalter Begründung durch Argumente Berücksichtigung von Wertmaßstäben des Mittelalters und der Gegenwart Klasse",Handeln,Handlungen,MeckPomm,Regionale Schule,7-10,2023,Geschichte,12825,0
12826,"die Gesellschaft. Innerhalb des Themenfeldes Weltdeutung und Religion sind unterschiedliche Versuche, die Welt zu erklären in den Blick zu nehmen und hinsichtlich ihres Einflusses auf Normen und Werte, Einstellungen und Handlungen von Menschen zu thematisieren. Das Themenfeld Kommunikation und Öffentlichkeit fragt nach der Bedeutung von Meinungsfreiheit und der Verantwortung einzelner Medien innerhalb einer Gesellschaft. Tab. : Zentrale Aspekte der Themenfelder in",Handeln,Handlungen,MeckPomm,Regionale Schule,7-10,2023,Geschichte,12826,0
12827,"Atemfrequenz, Blutdruck und Puls Möglichkeiten zur Abstimmung in den Schuljahrgängen / - Sozialkunde: Rechtliche Grundlagen für das Handeln Jugendlicher beurteilen Bearbeitung mit Fallanalyse, Fallstudie oder Konfliktanalyse - Rechtsvorschriften für das Handeln Jugendlicher - Evangelischer Religionsunterricht: Anthropologie - Sich mit Partnerschaft in Vielfalt und Verantwortung auseinandersetzen Kriterien für einen verantwortungsvollen Umgang mit Sexualität entwickeln und beurteilen Bezüge zu den fächerübergreifenden Themen gemäß",Handeln,Handeln,Sachsen-Anhalt,Gym,,2022,Bio,12827,-1
12828,"umsichtig und sicherheits- und gefahrenbewusst zu verhalten. Sie erweitern ihre motorischen Fertigkeiten sowie ihr Wahrnehmungsund Reaktionsvermögen. Regelwissen, verkehrsspezifische sowie verkehrsrechtliche Kenntnisse befähigen sie, mit zunehmendem Alter flexibel und situationsbezogen zu handeln, Gefahren im Straßenverkehr zu erkennen und Risiken zu vermeiden. Die Ziele und Inhalte der Mobilitäts- und Verkehrserziehung sind, anknüpfend an den Sachunterricht der Grundschule, Bestandteil aller Fächer, werden fächerübergreifend oder",Handeln,Handeln,MeckPomm,Regionale Schule,7-10,2023,Geschichte,12828,0
12829,"in der digitalen Welt MD - Suchen, Verarbeiten und Aufbewahren MD - Kommunizieren und Kooperieren MD - Produzieren und Präsentieren MD - Schützen und sicher Agieren MD - Problemlösen und Handeln MD - Analysieren und Reflektieren Der Bildungs- und Erziehungsauftrag der Schule besteht im Kern darin, Lernende angemessen auf das Leben in der derzeitigen und künftigen Gesellschaft vorzubereiten und sie zu",Handeln,Handeln,MeckPomm,Regionale Schule,7-10,2023,Geschichte,12829,-1
12830,"ist es, den Lernenden hierfür Lernräume und Lerngelegenheiten zu eröffnen, um in der Schule, verstanden als ein Lernort für Demokratie, ebenso selbstständiges politisches und soziales, wie auch kommunikatives sowie partizipatorisches Handeln, zu realisieren. Dabei werden spezifische Fähigkeiten entwickelt: eigene Interessen zu erkennen und zu formulieren, unterschiedliche Interessen auszuhalten, eigene begründete Urteile zu bilden und zu vertreten, ein Rechtsbewusstsein zu entwickeln sowie",Handeln,Handeln,MeckPomm,Regionale Schule,7-10,2023,Geschichte,12830,0
12831,"in der Rede erwähnten historischen Ereignisse, Prozesse, Personen etc. Identifizierung der Auslassungen und Widersprüche mit Hilfe historischer Darstellungen oder Quellen Erklärung der Auslassungen und Widersprüche Urteilskompetenz: Kompetenz: Reflexion von vergangenen Handlungen und Ereignisse im Hinblick auf zeitspezifische Entwicklungen Positionierung zur Bezeichnung der Weimarer Reichverfassung als Kompromiss Begründung durch Argumente Berücksichtigung von zeitspezifischen Entwicklungen Sachkompetenz: Kompetenz: Bestimmung von Medien entsprechend der im",Handeln,Handlungen,MeckPomm,Regionale Schule,7-10,2023,Geschichte,12831,0
12832,"demografischer Wandel, Friedenssicherung Analysekompetenz , Urteilskompetenz G Die Europäische Integration - eine neue Form der Kooperation GEO Zukunftsfähige Gestaltung von Räumen BNE Friedensstrategien; Komplexität und Dynamik nachhaltiger Entwicklung BTV Wertorientiertes Handeln MB Informationelle Selbstbestimmung und Datenschutz VB Alltagskonsum; Verbraucherrechte Analysekompetenz , Urteilskompetenz G Die Europäische Integration - eine neue Form der Kooperation GEO Zukunftsfähige Gestaltung von Räumen WBS Gestaltender Bürger BNE",Handeln,Handeln,BaWü,,Sek1,2016,Sozialkunde,12832,0
12833,"UN-Menschenrechtsrat und NGOs erläutern Kinderrechte GEO Raumwirksamkeit wirtschaftlichen Handelns BTV Minderheitenschutz; Wertorientiertes Handeln Kinderrechte GEO Raumwirksamkeit wirtschaftlichen Handelns BTV Minderheitenschutz; Wertorientiertes Handeln Kinderrechte GEO Raumwirksamkeit wirtschaftlichen Handelns BTV Minderheitenschutz; Wertorientiertes Handeln Klasse Gesellschaft Aufgaben und Probleme des Sozialstaats Die Schülerinnen und Schüler können Antworten auf die Fragen finden, wie das Sozialstaatsgebot des Grundgesetzes formuliert ist Regeln und Recht, welche unterschiedlichen Vorstellungen",Handeln,Handeln,BaWü,,Sek1,2016,Sozialkunde,12833,0
12834,"erläutern soziale Sicherung, sozialer Ausgleich BTV Toleranz, Solidarität, Inklusion, Antidiskriminierung BTV Toleranz, Solidarität, Inklusion, Antidiskriminierung BTV Toleranz, Solidarität, Inklusion, Antidiskriminierung Gestaltungsprinzipien der sozialen Sicherung charakterisieren Solidar-, Äquivalenz-, Subsidiaritätsprinzip BTV Wertorientiertes Handeln das System der sozialen Sicherung in Deutschland mithilfe von vorstrukturiertem Material erläutern gesetzliche Sozialversicherungen, soziale Leistungen des Staates das System der sozialen Sicherung in Deutschland erläutern gesetzliche Sozialversicherungen, soziale Leistungen",Handeln,Handeln,BaWü,,Sek1,2016,Sozialkunde,12834,0
12835,"Maßstabsebenen erfassen sie geographische Gesetzmäßigkeiten. Schülerinnen und Schüler verstehen und bewerten Strukturen, Funktionen und Prozesse von Geofaktoren. Sich räumlich orientieren Methoden anwenden und Erkenntnisse gewinnen Kommunizieren Beurteilen und bewerten Raumgerecht handeln Sich räumlich zu orientieren bedarf sowohl des grundlegenden topografischen Orientierungswissens Name, Lage und Lagebeziehungen topografischer Einheiten als auch der Fähigkeit, räumliche Orientierungsraster bzw. Ordnungssysteme z. B. Klima- und Vegetationszonenmodelle nutzen",Handeln,Handeln,Bayern,Realschule,,2023,Bio,12835,0
12836,"Schülerinnen und Schüler an einen versierten, aber auch überlegten Umgang mit den neuen Medien herangeführt und so ideal auf die Berufswelt vorbereitet. Die systematische Entwicklung von Kompetenzen, die erfolgreiches kommunikatives Handeln in fremdsprachlichen Situationen gewährleisten, richtet sich dabei in ihrem Anforderungsniveau jeweils nach den Niveaustufen des Gemeinsamen europäischen Referenzrahmens für Sprachen. Die Schülerinnen und Schüler an der Realschule erreichen zum Ende",Handeln,Handeln,Bayern,Realschule,,2023,Bio,12836,0
12837,"urteilen In diesem Kompetenzbereich lernen Schülerinnen und Schüler Inhalte differenziert darzustellen und zu beschreiben. Dies ermöglicht eine Einordnung des eigenen Wissens und legt die Basis für ein verknüpftes Denken und Handeln. Schülerinnen und Schüler zeigen diese Kompetenz, indem sie z. B. biblische und weltanschauliche Inhalte differenziert wiedergeben, historische, theologische und religionskundliche Fakten in ihren Zusammenhängen benennen und sachgemäß unter Verwendung von",Handeln,Handeln,Bayern,Realschule,,2023,Bio,12837,0
12838,"Verantwortung sind, einen wichtigen Beitrag liefern; dabei kann erkennbar werden, dass der Mensch bei all seiner Kreativität und Schaffenskraft dennoch angewiesen bleibt auf Hilfe und Ergänzung von außen und sein Handeln sich nicht allein am eigenen Nutzen orientieren soll. Die Kinder und Jugendlichen werden im evangelischen Religionsunterricht an der Realschule in ihrer Entwicklung zu einer mündigen Persönlichkeit unterstützt. Dazu erhalten sie",Handeln,Handeln,Bayern,Realschule,,2023,Bio,12838,0
12839,"zu einem lebensbezogenen Umgang mit der biblischen Überlieferung eröffnen. Der Religionsunterricht bringt Fragen und Herausforderungen unserer Zeit zur Sprache; er will Schülerinnen und Schüler zur Auseinandersetzung mit christlichem Glauben und Handeln anregen und sie ermutigen, vom Evangelium her Perspektiven für die eigene Orientierung zu entwickeln. Bei den damit verbundenen Lernprozessen sind die religiöse Entwicklung und Sozialisation der Schülerinnen und Schüler zu",Handeln,Handeln,Bayern,Realschule,,2023,Bio,12839,0
12840,"eine interkulturelle Verständigung unter den Schülerinnen und Schülern. Das Fach Ethik steht in enger Verbindung mit vielen der schulart- und fächerübergreifenden Erziehungsziele. Im Nachdenken etwa darüber, wie eigene Werthaltungen das Handeln und Verhalten bestimmen, erweist sich die Werteerziehung als eine wesentliche Grundlage des Ethikunterrichts. Soziales Lernen Kulturelle Bildung und Interkulturelle Bildung Bildung für Nachhaltige Entwicklung Umweltbildung, Globales Lernen Familien- und Sexualerziehung",Handeln,Handeln,Bayern,Realschule,,2023,Bio,12840,0
12841,"ist, dass sie ihren Platz in der Gesellschaft finden und somit ein eigenverantwortliches und selbstbestimmtes Leben führen können. Der Fachunterricht sichert eine fundierte Grundlage für den weiteren Lebensweg und die Handlungsfähigkeit in der modernen Welt. Unter Beachtung der Themenbereiche, die für die gesellschaftliche Orientierung der Kinder und Jugendlichen von Bedeutung sind, ermöglicht der Ihnen vorliegende Rahmenplan einen lebensweltbezogenen Unterricht. Der Fokus",Handeln,Handlungsfähigkeit,MeckPomm,Regionale Schule,7-10,2023,Geschichte,12841,-1
12842,"haben. Und schließlich stellt sich im Ethikunterricht die zentrale Frage nach dem Sinn des Lebens. Die Schülerinnen und Schüler erfassen in altersgemäßer Weise die Tragweite dieser Frage für das eigene Handeln und Planen. Die Begriffe Moral, Normen, Werte und Sinn bezeichnen also die grundlegenden Bezugspunkte des Faches Ethik. Auf diese sind die verschiedenen Kompetenzen ausgerichtet, welche die Schülerinnen und Schüler in",Handeln,Handeln,Bayern,Realschule,,2023,Bio,12842,0
12843,"dem Leitfach der politischen Bildung stehen u. a. die Grundfragen der deutschen, europäischen bzw. internationalen Politik, deren historischer Hintergrund im Fach Geschichte erörtert wird. Das Fach Geschichte thematisiert das menschliche Handeln und dessen Konsequenzen in der Vergangenheit mit historischer und aktueller Relevanz. Die Auseinandersetzung mit den Konsequenzen des menschlichen Handelns z. B. in der Zeit des Nationalsozialismus ermöglicht es den Schülerinnen",Handeln,Handeln,Bayern,Realschule,,2023,Bio,12843,-1
12844,"einen besonders hohen Stellenwert. Die prozessbezogenen Kompetenzen, die in Ethik gefördert werden, gliedern sich in die vier Bereiche erkennen und verstehen, überlegen und urteilen, einfühlen und Anteil nehmen und ethisch handeln und kommunizieren, wobei Kompetenzen eines Bereichs solche eines anderen voraussetzen bzw. einschließen können. Prozessbezogene Kompetenzen Erkennen und verstehen Überlegen und urteilen Einfühlen und Anteil nehmen Ethisch handeln und kommunizieren Gegenstandsbereiche",Handeln,Handeln,Bayern,Realschule,,2023,Bio,12844,6
12845,"Folgen der Globalisierung, der Anwendung medizinisch-technischer Entwicklungen oder des Verbrauchs natürlicher Ressourcen, erfordern reflektiertes und verantwortungsbewusstes Bewerten und Handeln. Zu dessen Anbahnung trägt der Ethikunterricht bei, indem er das eigene Handeln und Verhalten der Schüler mit diesen Fragestellungen in einen Zusammenhang stellt. Kompetenzorientierung im Fach Ethik Kompetenzstrukturmodell Im Kompetenzstrukturmodell für das Fach Ethik sind die zentralen Kompetenz- und Gegenstandsbereiche mit den",Handeln,Handeln,Bayern,Realschule,,2023,Bio,12845,0
12846,"stellen, entsprechend umzugehen. Ethische Fragestellungen im Kontext aktueller Entwicklungen, z. B. der Folgen der Globalisierung, der Anwendung medizinisch-technischer Entwicklungen oder des Verbrauchs natürlicher Ressourcen, erfordern reflektiertes und verantwortungsbewusstes Bewerten und Handeln. Zu dessen Anbahnung trägt der Ethikunterricht bei, indem er das eigene Handeln und Verhalten der Schüler mit diesen Fragestellungen in einen Zusammenhang stellt. Kompetenzorientierung im Fach Ethik Kompetenzstrukturmodell Im Kompetenzstrukturmodell",Handeln,Handeln,Bayern,Realschule,,2023,Bio,12846,0
12847,"Gerechtigkeit beschreiben Leistungs-, Bedarfs-, Chancengerechtigkeit unterschiedliche Formen von Gerechtigkeit charakterisieren Leistungs-, Bedarfs-, Chancengerechtigkeit BNE Werte und Normen in Entscheidungssituationen BTV Wertorientiertes Handeln BNE Werte und Normen in Entscheidungssituationen BTV Wertorientiertes Handeln die Konzepte der absoluten und der relativen Armut beschreiben die Konzepte der absoluten und der relativen Armut beschreiben die Konzepte der absoluten und der relativen Armut vergleichen BNE Bedeutung und",Handeln,Handeln,BaWü,,Sek1,2016,Sozialkunde,12847,0
12848,"und Schüler können G M E unterschiedliche Formen von Gerechtigkeit beschreiben Leistungs-, Bedarfs-, Chancengerechtigkeit unterschiedliche Formen von Gerechtigkeit charakterisieren Leistungs-, Bedarfs-, Chancengerechtigkeit BNE Werte und Normen in Entscheidungssituationen BTV Wertorientiertes Handeln BNE Werte und Normen in Entscheidungssituationen BTV Wertorientiertes Handeln die Konzepte der absoluten und der relativen Armut beschreiben die Konzepte der absoluten und der relativen Armut beschreiben die Konzepte der",Handeln,Handeln,BaWü,,Sek1,2016,Sozialkunde,12848,0
