document_id,most_prevalent_topic_id,most_prevalent_topic_probability,text_excerpt,state,school type,grade,year,subject
10,1,0.9708964108002339,"sie das selbst gesteuerte Lernen von Schülerinnen und Schülern fördern. Sie unterstützen durch den Einsatz von Medien sowie zeitgemäßer Kommunikations- und Informationstechnik sowohl die Differenzierung individueller Lernprozesse als auch das kooperative Lernen. Dies trifft sowohl auf die Nutzung von multimedialen und netzbasierten Lernarrangements als Lernumgebung g g g g möglichen es den Lernenden, eigene Lern- und Arbeitsziele zu formulieren und zu",Berlin,Gym,Sek2,2022.0,"Ethik, Philo"
11,5,0.9735597170888912,"Bezüge auch zu Themenfeldern anderer Fächer innerhalb eines Kurshalbjahres herstellen, um sich komplexeren Fragestellungen aus unterschiedlichen Fachperspektiven zu nähern. Auf diese Weise erfahren die Lernenden die Notwendigkeit und Wirksamkeit interdisziplinärer Kooperation und erhalten gleichzeitig Gelegenheit, ihre fachspezifischen Kenntnisse in anderen Kontexten zu erproben und zu nutzen. Dabei erwerben sie neues Wissen, welches die Fachdisziplinen verbindet. Dies bereitet sie auf den Umgang",Hessen,Gym,Sek2,2024.0,"Ethik, Philo"
12,2,0.5698867099599899,"die junge Lernende bewegen, Berücksichtigung finden. In der Anlage der Themenfelder in den Kurshalbjahren sind - anknüpfend an bewährte Unterrichtspraxis - fachübergreifende und fächerverbindende Bezüge jeweils mitgedacht. Dies erleichtert die Kooperation zwischen den Fächern und ermöglicht interessante Themenstellungen. E Glücksvorstellungen Die Vorstellungen vom Glück erscheinen heute ausgesprochen ambivalent und reichhaltig. Viele Bereiche der heutigen ökonomisch geprägten Lebenswelt versprechen Glück und die",Hessen,Gym,Sek2,2024.0,"Ethik, Philo"
13,4,0.9763108903062381,"von ihnen in unterschiedlichen Zusammenhängen genutzt und zunehmend selbstständig angewendet werden kann. Wissen Sie entwickeln Kommunikations- und Teamfähigkeit. Sie lernen, sich adressaten-, situations- und wirkungsbezogen zu verständigen und erkennen, dass Kooperation für die Problemlösung zweckdienlich ist. Kommunikationsfähigkeit Sie erwerben Wissen über die Gültigkeitsbedingungen spezifischer Erkenntnismethoden und lernen, dass Erkenntnisse von den eingesetzten Methoden abhängig sind. Dabei entwickeln sie ein differenziertes Weltverständnis.",Sachsen,Gym,,2019.0,"Ethik, Philo"
14,5,0.9698978228594324,"sowie die Ergebnisse eines Arbeitsprozesses strukturiert und in angemessener Form zu präsentieren. Ausdruck dieser hohen Stufe der Selbstständigkeit kann u. a. die Anfertigung einer besonderen Lernleistung BELL sein. Eine von Kooperation und gegenseitigem Verständnis geprägte Lernatmosphäre an der Schule, in der die Lehrer Vertrauen in die Leistungsfähigkeit ihrer Schüler haben, trägt nicht nur zur besseren Problemlösung im Unterricht bei, sondern fördert",Sachsen,Gym,,2019.0,"Ethik, Philo"
15,5,0.9770206661242413,"der Schule bei. Sie können unterrichtsergänzende leistungsdifferenzierte Bildungsangebote, freizeitpädagogische Angebote und offene Angebote im Rahmen der Schulklubarbeit umfassen. Gerade im sportlichen und musisch-künstlerischen Bereich können pädagogisch wertvolle unterrichtsergänzende Angebote in Kooperation mit regionalen Verbänden und Vereinen einen wichtigen Beitrag zur ganzheitlichen Bildung leisten. Die Angebote sollten schülerorientiert und bedarfsgerecht gestaltet werden. Sie berücksichtigen die Heterogenität der Schüler. Während fachübergreifendes Arbeiten durchgängiges",Sachsen,Gym,,2019.0,"Ethik, Philo"
16,1,0.9745229385779134,"nicht nur mit einer veränderten Organisationsform verbunden, sondern auch mit anderen, die Selbstständigkeit der Schüler fördernden Arbeitsformen. Der systematische Einsatz von traditionellen und digitalen Medien fördert das selbstgesteuerte, problemorientierte und kooperative Lernen. Unterricht bleibt zwar lehrergesteuert, doch im Mittelpunkt steht die Eigenaktivität der jungen Erwachsenen bei der Gestaltung des Lernprozesses. In der gymnasialen Oberstufe lernen die Schüler Problemlöseprozesse eigenständig zu organisieren",Sachsen,Gym,,2019.0,"Ethik, Philo"
17,1,0.5232896697767675,"jedoch in verschiedenen Themenfeldern die Beschäftigung und kritische Auseinandersetzung mit Medien im Hinblick auf ethische Fragen und Probleme explizit thematisiert, sodass auf Mediengesellschaft, informationelle Selbstbestimmung und Datenschutz sowie Kommunikation und Kooperation rekurriert wird. Verbraucherbildung VB Das Fach Ethik als eine Teildisziplin der Philosophie zeichnet sich auch durch das Infragestellen und Hinterfragen gesellschaftlicher Gegebenheiten und des scheinbar Selbstverständlichen unter ethisch-moralischen Gesichtspunkten aus.",BaWü,Gym,,2016.0,"Ethik, Philo"
18,1,0.9728385840065991,"bewerten zum Beispiel Freundschaften, Peergroups, Familie, Verein, Klasse VB Bedürfnisse und Wünsche allgemeine Bedingungen für ein verantwortliches Miteinander erläutern und begründen zum Beispiel Respekt, Achtung, Fairness, Gerechtigkeit MB Kommunikation und Kooperation Wahrnehmen und sich hineinversetzen , , Analysieren und interpretieren , , , , Freiheit und Verantwortung Friedliches Zusammenleben und die Bedeutung von Konflikten Handeln in der medial vermittelten Welt Ethisch-moralische",BaWü,Gym,,2016.0,"Ethik, Philo"
19,1,0.7732122874574962,"für ein friedliches Zusammenleben erläutern. Die Schülerinnen und Schüler können die Sichtweisen von Betroffenen und Beteiligten in Konfliktsituationen herausarbeiten und bewerten zum Beispiel Elternhaus, Schule, soziale Netzwerke MB Kommunikation und Kooperation Die Schülerinnen und Schüler können Erklärungsansätze für Gewalt anhand von Beispielsituationen herausarbeiten und beurteilen selbstständig Strategien zu gewaltfreien und verantwortungsbewussten Konfliktlösungen entwickeln und überprüfen zum Beispiel Kompromiss, Mediation, Konsens BNE",BaWü,Gym,,2016.0,"Ethik, Philo"
20,1,0.967488775512412,"und Gewalt VB Medien als Einflussfaktoren den Stellenwert von moralischen Werten und Normen für mediale Darstellungen aus verschiedenen Perspektiven beschreiben und diskutieren zum Beispiel Produktion, Vertrieb, Rezeption MB Kommunikation und Kooperation VB Chancen und Risiken der Lebensführung Wahrnehmen und sich hineinversetzen , , Analysieren und interpretieren , , , , , Argumentieren und reflektieren , , Konfliktregelung und Friedensbildung Mensch und",BaWü,Gym,,2016.0,"Ethik, Philo"
21,3,0.9614412731422428,"die Ausprägung aller Kompetenzen beim Schüler zu gestalten. Das Kompetenz-Modell als gemeinsame Basis der Rahmenpläne ermöglicht es, dass die Fächer unter Wahrung ihrer Selbstständigkeit enger zusammenrücken. Damit wird eine intensive Kooperation der Lehrer einer Klasse notwendig. Zugleich wird fachübergreifendes und fächerverbindendes Lernen nicht mehr nur über Themen/Inhalte, sondern auch über Kompetenzen definiert. Schulinterne Abstimmungsprozesse, insbesondere auf der Ebene des Lehrerkollegiums einer",MeckPomm,,5-6,,"Ethik, Philo"
22,4,0.4904671759228399,"Fächern Deutsch und Kunst und Gestaltung Grundsätzlich ist das Fach Philosophieren mit Kindern dafür angelegt, mit jedem anderen Fach fächerverbindend oder fachübergreifend zu arbeiten. In besonderer Weise geeignet für eine Kooperation ist das Fach Evangelische Religion, mit dem die Philosophie eine Fächergruppe bildet. Die folgenden Vorschläge sind als Anregung zu verstehen, welche der vorgeschlagenen Kursthemen als Projektideen realisierbar sein könnten. Aufgrund",MeckPomm,,5-6,,"Ethik, Philo"
23,3,0.9756142473945908,"höheren Anspruch haben. Diese Angebote dienen der Vertiefung und Erweiterung und lassen komplexe Fragestellungen zu. Innere Differenzierung fordert und fördert fächerübergreifende Kompetenzen wie das eigenverantwortliche, selbstständige Lernen und Arbeiten, die Kooperation und Kommunikation in der Lerngruppe sowie das Erlernen und Beherrschen wichtiger Lern- und Arbeitstechniken. Um den Schülerinnen und Schülern eine aktive Teilnahme am Unterricht zu ermöglichen, ist es vorteilhaft sie",Niedersachsen,Gym,Sek2,2018.0,"Ethik, Philo"
24,4,0.8374735137616539,"B. bei G. Simmel, G.H. Mead oder R. Dahrendorf Darwins Evolutionstheorie Evolutionstheorie vs. Kreationismus vs. theologisches Verständnis von Schöpfung die Vereinbarkeit von Wissenschaft und Glauben die Vereinbarkeit von Egoismus und Kooperation Theorie und Problematik des Sozialdarwinismus ... Rahmenthema - Wahlmodul : Menschenbilder in Religionen und Weltanschauungen Verbindliche Unterrichtsaspekte: Menschenbilder im Christentum, Judentum und im Islam Menschenbilder im Buddhismus und im Hinduismus",Niedersachsen,Gym,Sek2,2018.0,"Ethik, Philo"
25,2,0.9741223386253594,"auch mediengestützt z. B. durch Einsatz von Multimedia, Plakat, Modell, - Ergebnisse von Partner- oder Gruppenarbeiten und deren Darstellung, - Langzeitaufgaben und Lernwerkstattprojekte, - freie Leistungsvergleiche z. B. Schülerwettbewerbe. Bei kooperativen Arbeitsformen sind sowohl die individuelle Leistung als auch die Gesamtleistung der Gruppe in die Bewertung einzubeziehen. So werden neben methodisch-strategischen auch die sozial-kommunikativen Leistungen angemessen berücksichtigt. Die Grundsätze der Leistungsfeststellung",Niedersachsen,Gym,Sek2,2018.0,"Ethik, Philo"
26,5,0.9776018421568027,"Schwerpunkten und Zielen. Sie können unterrichtsergänzende leistungsdifferenzierte Bildungsangebote, freizeitpädagogische Angebote und offene Angebote im Rahmen der Schulclubarbeit umfassen. Gerade im sportlichen und musisch-künstlerischen Bereich können pädagogisch wertvolle unterrichtsergänzende Angebote in Kooperation mit regionalen Verbänden und Vereinen einen wichtigen Beitrag zur ganzheitlichen Bildung leisten. Ganztagsangebote sollen schülerorientiert und bedarfsgerecht gestaltet werden. Sie berücksichtigen die Heterogenität der Schüler und knüpfen an deren individuelle",Sachsen,Oberschule,,2019.0,"Ethik, Philo"
27,1,0.6720254410629646,"Stärken und Schwächen Werteorientierung Einblick gewinnen in die Bedeutung der Arbeit für das eigene Leben individuelle und soziale Aspekte Lern- und Leistungsbereitschaft Anforderungen in der Arbeitswelt am Beispiel sozialer Berufe Kooperation mit außerschulischen Partnern EN HS Kl. //, LB Education and work EN RS, Kl. /, LB Education and work Lernbereich : Islam Ustd. Einblick gewinnen in die Verbreitung des Islam",Sachsen,Oberschule,,2019.0,"Ethik, Philo"
28,1,0.5232896697767675,"jedoch in verschiedenen Themenfeldern die Beschäftigung und kritische Auseinandersetzung mit Medien im Hinblick auf ethische Fragen und Probleme explizit thematisiert, sodass auf Mediengesellschaft, informationelle Selbstbestimmung und Datenschutz sowie Kommunikation und Kooperation rekurriert wird. Verbraucherbildung VB Das Fach Ethik als eine Teildisziplin der Philosophie zeichnet sich auch durch das Infragestellen und Hinterfragen gesellschaftlicher Gegebenheiten und des scheinbar Selbstverständlichen unter ethisch-moralischen Gesichtspunkten aus.",BaWü,,Sek1,2016.0,"Ethik, Philo"
29,1,0.9722457055633106,"anhand von Beispielsituationen erläutern und begründen z. B. Respekt, Achtung, Fairness, Gerechtigkeit allgemeine Bedingungen für ein verantwortliches Miteinander erläutern und begründen z. B. Respekt, Achtung, Fairness, Gerechtigkeit MB Kommunikation und Kooperation MB Kommunikation und Kooperation MB Kommunikation und Kooperation Wahrnehmen und sich hineinversetzen , , Analysieren und interpretieren , , , , Freiheit und Verantwortung Friedliches Zusammenleben und die Bedeutung von",BaWü,,Sek1,2016.0,"Ethik, Philo"
30,1,0.9722159840619473,"und begründen z. B. Respekt, Achtung, Fairness, Gerechtigkeit allgemeine Bedingungen für ein verantwortliches Miteinander erläutern und begründen z. B. Respekt, Achtung, Fairness, Gerechtigkeit MB Kommunikation und Kooperation MB Kommunikation und Kooperation MB Kommunikation und Kooperation Wahrnehmen und sich hineinversetzen , , Analysieren und interpretieren , , , , Freiheit und Verantwortung Friedliches Zusammenleben und die Bedeutung von Konflikten Handeln in der",BaWü,,Sek1,2016.0,"Ethik, Philo"
31,1,0.9731475651728475,"Respekt, Achtung, Fairness, Gerechtigkeit allgemeine Bedingungen für ein verantwortliches Miteinander erläutern und begründen z. B. Respekt, Achtung, Fairness, Gerechtigkeit MB Kommunikation und Kooperation MB Kommunikation und Kooperation MB Kommunikation und Kooperation Wahrnehmen und sich hineinversetzen , , Analysieren und interpretieren , , , , Freiheit und Verantwortung Friedliches Zusammenleben und die Bedeutung von Konflikten Handeln in der medial vermittelten Welt Ethisch-moralische",BaWü,,Sek1,2016.0,"Ethik, Philo"
32,1,0.9699237653293001,"Konfliktsituationen herausarbeiten und bewerten z. B. Elternhaus, Schule, soziale Netzwerke die Sichtweisen von Betroffenen und Beteiligten in Konfliktsituationen herausarbeiten und bewerten z. B. Elternhaus, Schule, soziale Netzwerke MB Kommunikation und Kooperation MB Kommunikation und Kooperation MB Kommunikation und Kooperation einzelne Erklärungsansätze für Gewalt anhand von Beispielsituationen herausarbeiten und beurteilen verschiedene Erklärungsansätze für Gewalt anhand von Beispielsituationen herausarbeiten und beurteilen Erklärungsansätze für",BaWü,,Sek1,2016.0,"Ethik, Philo"
33,1,0.9687855349538486,"z. B. Elternhaus, Schule, soziale Netzwerke die Sichtweisen von Betroffenen und Beteiligten in Konfliktsituationen herausarbeiten und bewerten z. B. Elternhaus, Schule, soziale Netzwerke MB Kommunikation und Kooperation MB Kommunikation und Kooperation MB Kommunikation und Kooperation einzelne Erklärungsansätze für Gewalt anhand von Beispielsituationen herausarbeiten und beurteilen verschiedene Erklärungsansätze für Gewalt anhand von Beispielsituationen herausarbeiten und beurteilen Erklärungsansätze für Gewalt anhand von Beispielsituationen",BaWü,,Sek1,2016.0,"Ethik, Philo"
34,1,0.9699533174141242,"soziale Netzwerke die Sichtweisen von Betroffenen und Beteiligten in Konfliktsituationen herausarbeiten und bewerten z. B. Elternhaus, Schule, soziale Netzwerke MB Kommunikation und Kooperation MB Kommunikation und Kooperation MB Kommunikation und Kooperation einzelne Erklärungsansätze für Gewalt anhand von Beispielsituationen herausarbeiten und beurteilen verschiedene Erklärungsansätze für Gewalt anhand von Beispielsituationen herausarbeiten und beurteilen Erklärungsansätze für Gewalt anhand von Beispielsituationen herausarbeiten und beurteilen Strategien",BaWü,,Sek1,2016.0,"Ethik, Philo"
35,1,0.9739006677909103,"diskutieren z. B. Produktion, Vertrieb, Rezeption den Stellenwert von moralischen Werten und Normen für mediale Darstellungen aus verschiedenen Perspektiven beschreiben und diskutieren z. B. Produktion, Vertrieb, Rezeption MB Kommunikation und Kooperation VB Chancen und Risiken der Lebensführung MB Kommunikation und Kooperation VB Chancen und Risiken der Lebensführung MB Kommunikation und Kooperation VB Chancen und Risiken der Lebensführung Wahrnehmen und sich hineinversetzen",BaWü,,Sek1,2016.0,"Ethik, Philo"
36,1,0.9721674738212936,"Werten und Normen für mediale Darstellungen aus verschiedenen Perspektiven beschreiben und diskutieren z. B. Produktion, Vertrieb, Rezeption MB Kommunikation und Kooperation VB Chancen und Risiken der Lebensführung MB Kommunikation und Kooperation VB Chancen und Risiken der Lebensführung MB Kommunikation und Kooperation VB Chancen und Risiken der Lebensführung Wahrnehmen und sich hineinversetzen , , Analysieren und interpretieren , , , , ,",BaWü,,Sek1,2016.0,"Ethik, Philo"
37,1,0.9664917712878565,"und diskutieren z. B. Produktion, Vertrieb, Rezeption MB Kommunikation und Kooperation VB Chancen und Risiken der Lebensführung MB Kommunikation und Kooperation VB Chancen und Risiken der Lebensführung MB Kommunikation und Kooperation VB Chancen und Risiken der Lebensführung Wahrnehmen und sich hineinversetzen , , Analysieren und interpretieren , , , , , Argumentieren und reflektieren , , Konfliktregelung und Friedensstiftung Mensch und",BaWü,,Sek1,2016.0,"Ethik, Philo"
38,3,0.44651989862967856,"und im Raum verteilt, die SuS sollen diese und die entstehenden Beiträge anderer ohne zu sprechen schriftlich kommentieren. Förderung der Kommunikations- und Urteilskompetenz Think-Pair-Share bzw. Square Wechsel von individuellen und kooperativen Lernphasen: Zunächst setzt sich jeder einzelne mit einem Problem/einer Fragestellung auseinander, kann seine Antworten dann in einer Partnerarbeitsphase testen, bevor die Antworten ins Plenum bzw. in eine Vierergruppe gegeben werden.",Saarland,GemS,"9,10",2018.0,"Ethik, Philo"
39,4,0.9763108903062381,"von ihnen in unterschiedlichen Zusammenhängen genutzt und zunehmend selbstständig angewendet werden kann. Wissen Sie entwickeln Kommunikations- und Teamfähigkeit. Sie lernen, sich adressaten-, situations- und wirkungsbezogen zu verständigen und erkennen, dass Kooperation für die Problemlösung zweckdienlich ist. Kommunikationsfähigkeit Sie erwerben Wissen über die Gültigkeitsbedingungen spezifischer Erkenntnismethoden und lernen, dass Erkenntnisse von den eingesetzten Methoden abhängig sind. Dabei entwickeln sie ein differenziertes Weltverständnis.",Sachsen,Gym,,2019.0,"Ethik, Philo"
40,5,0.9698978228594324,"sowie die Ergebnisse eines Arbeitsprozesses strukturiert und in angemessener Form zu präsentieren. Ausdruck dieser hohen Stufe der Selbstständigkeit kann u. a. die Anfertigung einer besonderen Lernleistung BELL sein. Eine von Kooperation und gegenseitigem Verständnis geprägte Lernatmosphäre an der Schule, in der die Lehrer Vertrauen in die Leistungsfähigkeit ihrer Schüler haben, trägt nicht nur zur besseren Problemlösung im Unterricht bei, sondern fördert",Sachsen,Gym,,2019.0,"Ethik, Philo"
41,5,0.9763402437153066,"Schule bei. Sie können unterrichtsergänzende leistungsdifferenzierte Bildungsangebote, freizeitpädagogische Angebote und offene Angebote im Rahmen der Schulklubarbeit umfassen. Gerade im sportlichen und musisch künstlerischen Bereich können pädagogisch wertvolle unterrichtsergänzende Angebote in Kooperation mit regionalen Verbänden und Vereinen einen wichtigen Beitrag zur ganzheitlichen Bildung leisten. Die Angebote sollten schülerorientiert und bedarfsgerecht gestaltet werden. Sie berücksichtigen die Heterogenität der Schüler. Während fachübergreifendes Arbeiten durchgängiges",Sachsen,Gym,,2019.0,"Ethik, Philo"
42,1,0.9745229385779134,"nicht nur mit einer veränderten Organisationsform verbunden, sondern auch mit anderen, die Selbstständigkeit der Schüler fördernden Arbeitsformen. Der systematische Einsatz von traditionellen und digitalen Medien fördert das selbstgesteuerte, problemorientierte und kooperative Lernen. Unterricht bleibt zwar lehrergesteuert, doch im Mittelpunkt steht die Eigenaktivität der jungen Erwachsenen bei der Gestaltung des Lernprozesses. In der gymnasialen Oberstufe lernen die Schüler Problemlöseprozesse eigenständig zu organisieren",Sachsen,Gym,,2019.0,"Ethik, Philo"
43,4,0.9741041087681207,"in den mündlichen Prüfungen - von Bedeutung sind, frühzeitig vorbereitet und angewendet werden. Zu den Bestandteilen der Sonstigen Leistungen im Unterricht/Sonstigen Mitarbeit zählen u. a. unterschiedliche Formen der selbstständigen und kooperativen Aufgabenerfüllung, Beiträge zum Unterricht, von der Lehrkraft abgerufene Leistungsnachweise wie z. B. die schriftliche Übung, von der Schülerin oder dem Schüler vorbereitete, in abgeschlossener Form eingebrachte Elemente zur Unterrichtsarbeit, die",NRW,Gym,Sek2,2014.0,"Ethik, Philo"
44,5,0.5915112658828439,"der Kompetenz, Umgangsregeln in der digitalen Welt einzuhalten und zu verinnerlichen. Es geht dem Unterrichtsfach Philosophie zusammen mit Evangelischer Religion bzw. Katholischer Religion darum, dass Verhaltensregeln bei digitaler Interaktion und Kooperation benannt und angewendet werden, Kommunikationen sich der jeweiligen Umgebung anpassen, ethische Prinzipien bei der Kommunikation erkannt und angewendet werden und die kulturelle Vielfalt in digitalen Kontexten berücksichtigt wird. Unter der",MeckPomm,Gym,Sek2,2019.0,"Ethik, Philo"
45,4,0.5358005962986315,"Mündlich- bzw. Schriftlichkeit lassen sich im Philosophieunterricht Verfahren identifizieren, die eher von konzeptioneller Mündlichkeit geprägt sind. Dazu gehören Beiträge zum Unterrichtsgespräch, die Durchführung eines Projekts und die Präsentation von Produkten, kooperative Leistungen im Rahmen der Gruppenarbeit, individuelle Leistungen im Unterrichtsprozess, das Anlegen eines Portfolios und dessen Verteidigung gleichermaßen wie die Teilnahme an genuin philosophischen Methoden: Das Sokratische Gespräch, Inquiry, mündliches Argumentieren",MeckPomm,Gym,Sek2,2019.0,"Ethik, Philo"
46,5,0.9537829337538344,"Person verbunden werden. analysieren Menschenbilder in Spielfilmen und prüfen insbesondere, inwiefern dadurch Zuschauer auf subtile Weise beeinflusst werden. Inhalte zu den Kompetenzen: der Mensch als Naturwesen: biologische Evolutionsmerkmale u. a. Kooperation und Aggression der Mensch als geistiges M. Scheler, schöpferisch-kulturelles und soziales Wesen: Bedeutung von Sprache z. B. für die Entwicklung der Menschheit und die Weltwahrnehmung, Kultur A. Gehlen und Gemeinschaft",Bayern,Gym,11,,"Ethik, Philo"
47,5,0.9664299821635639,"einen Beitrag zur Medienbildung, indem er der Frage nach einer sinnvollen und ethisch verantwortlichen Mediennutzung nachgeht. Die Schülerinnen und Schüler berücksichtigen Umgangsregeln, ethisch-moralische Prinzipien sowie Persönlichkeitsrechte bei digitaler Interaktion und Kooperation. Sie beurteilen Potenziale und Risiken der Digitalisierung und des Mediengebrauchs für das Individuum und die Gesellschaft. Berufliche Orientierung Die Schülerinnen und Schülern bekommen die Gelegenheit, ihre persönlichen Stärken und moralische",Bayern,Gym,13,,"Ethik, Philo"
48,3,0.9756142473945908,"höheren Anspruch haben. Diese Angebote dienen der Vertiefung und Erweiterung und lassen komplexe Fragestellungen zu. Innere Differenzierung fordert und fördert fächerübergreifende Kompetenzen wie das eigenverantwortliche, selbstständige Lernen und Arbeiten, die Kooperation und Kommunikation in der Lerngruppe sowie das Erlernen und Beherrschen wichtiger Lern- und Arbeitstechniken. Um den Schülerinnen und Schülern eine aktive Teilnahme am Unterricht zu ermöglichen, ist es vorteilhaft sie",Niedersachsen,Gesamtschule,,2017.0,"Ethik, Philo"
49,2,0.9732571280184489,"mediengestützt z. B. durch Einsatz von Multi Media, Plakat, Modell - Ergebnisse von Partner- oder Gruppenarbeiten und deren Darstellung - Langzeitaufgaben und Lernwerkstattprojekte - Freie Leistungsvergleiche z. B. Schülerwettbewerbe Bei kooperativen Arbeitsformen sind sowohl die individuelle Leistung als auch die Gesamtleistung der Gruppe in die Bewertung einzubeziehen. So werden neben methodisch-strategischen auch die sozialkommunikativen Leistungen angemessen berücksichtigt. Die Grundsätze der Leistungsfeststellung",Niedersachsen,Gesamtschule,,2017.0,"Ethik, Philo"
