term,total_across_topics,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20
bearbeite,6,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0177,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
region,6,0.0001,0.0,0.0,0.0202,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0011,0.0001,0.0002,0.0,0.0001,0.0001,0.0083,0.0,0.0001,0.0001
reihenfolge,6,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0088,0.0001,0.0011,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
samt,6,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0177,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
streichen,6,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0177,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
erfahren,6,0.0046,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.036,0.0001,0.0013,0.0012,0.0001,0.0031,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
fern,6,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0177,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
verband,6,0.0001,0.0,0.0,0.0309,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
zuordnung,6,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0177,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
insel,6,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0011,0.0001,0.0177,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
kinderrecht,6,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0118
konsument,6,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0011,0.0001,0.0002,0.0053,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
konsumiert,6,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0177,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
sensibilisieren,5,0.0001,0.0,0.0,0.0003,0.0167,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
sog,5,0.0001,0.0,0.0,0.0003,0.0002,0.0062,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
sprachbildung,5,0.0001,0.0,0.0,0.0003,0.0178,0.0001,0.0,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
themenbereich,5,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0568,0.0029,0.0001,0.0011,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
wachsend,5,0.0001,0.0034,0.0,0.0003,0.0002,0.0001,0.0006,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
ideal,5,0.0001,0.0,0.0,0.0003,0.0002,0.0001,0.0025,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0019
konstitutiv,5,0.0001,0.0,0.0,0.0003,0.0002,0.0013,0.0024,0.0009,0.0001,0.0001,0.0012,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0,0.0001,0.0001
