document_id,most_prevalent_topic_id,most_prevalent_topic_probability,text_excerpt,state,school type,grade,year,subject
10,6,0.9728571428095167,"Inhaltsbezogener Kompetenzbereich: Fragen nach der Wirklichkeit Leitthema: Menschenrechte und Menschenwürde Erwartete Kompetenzen am Ende von Schuljahrgang Mögliche Inhalte für den Kompetenzerwerb Die Schülerinnen und Schüler ... benennen und skizzieren menschliche Grundbedürfnisse. Nahrung, soziale Fürsorge, Kleidung, Obdach, Reisefreiheit sog. Maslowsche Bedürfnispyramide Leben im Überfluss, Leben in Armut, Kinderarbeit, Kindersoldaten arbeiten den Begriff der Menschenwürde heraus. Menschenbild im Christentum, im Humanismus und in",Niedersachsen,Oberschule.pdf,,,"Ethik, Philo"
11,6,0.531603766797073,"u.a. an den Beispielen Mobbing und Kinderarbeit. Menschenrechtsverletzungen, z. B. physische und psychische Misshandlungen, Formen von Diskriminierung z. B. Rassismus, Mobbing, Folter, Todesstrafe Güterabwägung bei Produkten von Kinderarbeit ... Grundbegriffe: Grundbedürfnisse, Menschenrechte, Menschenwürde, Mobbing Inhaltsbezogener Kompetenzbereich: Fragen nach Orientierungsmöglichkeiten Leitthema: Leben in religiös und weltanschaulich geprägten Kulturen Erwartete Kompetenzen am Ende von Schuljahrgang Mögliche Inhalte für den Kompetenzerwerb Die Schülerinnen und",Niedersachsen,Oberschule.pdf,,,"Ethik, Philo"
12,19,0.9820754715358527,und Schuljahrgänge und Schuljahrgänge und Erfolg/Misserfolg Familienformen Freundschaft glückliches Leben das Göttliche Goldene Regel Idol Klischee Mobbing Monotheismus/Polytheismus Naturwissenschaft Normen Religiosität Ritual Schöpfung Toleranz Verantwortungsbewusstsein Vorbild Vorurteil Werte Ethik Geschlechterrolle Grundbedürfnisse Initiationsritus Konflikt Konvention Krise Liebe Menschenbild Menschenrechte Menschenwürde Mobbing Orientierung Prävention Selbstbestimmung Selbstwertgefühl Sexualität soziale Rolle Sucht Weltanschauung Weltbild Endlichkeit Erkennen Ethik Gender/Sex Gewalt Glauben/Meinen/Wissen Glück Identität Konflikt Medien Nachhaltigkeit,Niedersachsen,Oberschule.pdf,,,"Ethik, Philo"
13,20,0.6132630356279826,"mit Armut und Wohlstand, geben an, was sie unter Armut und Wohlstand verstehen, grenzen Wohlstand und Glück voneinander ab, erklären die Relativität von Armut und Wohlstand, unterscheiden zwischen Bedarf und Bedürfnis, Schüler-Kurzvortrag, Blitzumfrage, Präsentation eines Kurzfilms, Bildimpulse Metaplanarbeit, Schreibgitter, Think-PairShare: Welche materiellen Dinge gehören zu einem guten Leben Blitzumfrage: Wenn du drei Wünsche frei hättest Diskussionen: Ist der Reiche immer glücklicher",Saarland,GemS,"5,6",2018.0,"Ethik, Philo"
14,12,0.9472222219289647,"soziale Netzwerke Das Internet mit seinen vielfältigen Anwendungen und seiner flächendeckenden, mobilen Verfügbarkeit beeinflusst den Alltag der Schülerinnen und Schüler. TV-Angebote, Computerspiele, Chats und mobiles Online-Sein sind bereits auf die Bedürfnisse von Jugendlichen zugeschnitten bzw. versuchen neue Bedürfnisse zu wecken. Das birgt Chancen, aber auch Gefahren, die es zu reflektieren gilt. Denkanstöße Gibt es ein Leben ohne Internet, Mobiltelefon und Co.",Saarland,GemS,"5,6",2018.0,"Ethik, Philo"
15,12,0.8788834154275883,"Anwendungen und seiner flächendeckenden, mobilen Verfügbarkeit beeinflusst den Alltag der Schülerinnen und Schüler. TV-Angebote, Computerspiele, Chats und mobiles Online-Sein sind bereits auf die Bedürfnisse von Jugendlichen zugeschnitten bzw. versuchen neue Bedürfnisse zu wecken. Das birgt Chancen, aber auch Gefahren, die es zu reflektieren gilt. Denkanstöße Gibt es ein Leben ohne Internet, Mobiltelefon und Co. Was ist ein soziales Netzwerk Welche Regeln",Saarland,GemS,"5,6",2018.0,"Ethik, Philo"
16,7,0.7178766426127083,"http://www.klicksafe.de/ Handeln Experiment: eine Woche ohne Fernsehen, Mobiltelefon und Internet durchhalten Sein: Die Welt Kultur Ethik / Armut und Wohlstand Armut und Wohlstand in der Konsumgesellschaft zeigen, inwiefern Wünsche und Bedürfnisse und damit menschliches Glück auf den Besitz und den Gebrauch von materiellen Gütern gerichtet sind. Jugendliche erleben dies in der Wahrnehmung von Unterschieden zwischen sich und anderen, zwischen sozialen Wohlstandsstandards",Saarland,GemS,"5,6",2018.0,"Ethik, Philo"
17,20,0.6284337694982426,"und Glück messbar Sein: Die Welt Kultur Ethik / Armut und Wohlstand inhaltsbezogene Kompetenzen methodisch-didaktische Hinweise beschreiben Ursachen, Faktoren und Folgen von Armut und Wohlstand: o soziale Unterschiede, o elementare/normale Bedürfnisse/Luxus, o unterschiedliche Chancen Fairness, Gerechtigkeit, o Kinderarbeit Kinderrechte. Ist Armut sichtbar, messbar oder nur ein Gefühl vergleichend: Zahlen/Fakten zur Armut innerhalb unserer Gesellschaft/in der Dritten Welt; Internetrecherche, Gedankenexperiment: Stell dir",Saarland,GemS,"5,6",2018.0,"Ethik, Philo"
18,10,0.7520902673635844,"Emotionsebene unterscheiden Konflikte und Regeln. inhaltsbezogene Kompetenzen methodisch-didaktische Hinweise Konflikte und Regeln Die Schülerinnen und Schüler beschreiben Konfliktsituationen aus ihrem Umfeld, leiten daraus Anlässe für Konfliktsituationen ab, z. B. widerstreitende Bedürfnisse, Interessen, Meinungen, entwerfen Regeln für faires Streiten. Rollenspiel, Standbild: Darstellen von Konfliktsituationen in Familie, Freundeskreis und Schule fiktiver Tagebucheintrag: Beschreiben von Konfliktanlässen andere Perspektiven einnehmen Aspekte einer positiven Streitkultur: Gewaltfreiheit,",Saarland,GemS,"5,6",2018.0,"Ethik, Philo"
19,1,0.9101110323143633,"mir darüber hinaus Welche Wege zum Glück gibt es Wie gestalte ich meine freie Zeit Kompetenzerwartungen Die Schülerinnen und Schüler können Handlungsmuster z. B. Gewohnheiten beschreiben und vergleichen Wünsche und Bedürfnisse, ethisch relevante Fragen in Handlungen und Situationen identifizieren Wege zum Glück, thematisch relevante Argumente selbst entwickeln Wege zum Glück, eigene Urteile durch den Verweis auf Regeln, Regelverstöße und Folgen begründen",Saarland,GemS,"5,6",2018.0,"Ethik, Philo"
20,10,0.8694526615455492,"Folgen begründen Wege zum Glück, verschiedene Argumente zu einem Problem sammeln und in der Gruppe auf ihre Relevanz und Güte prüfen Wege zum Glück. inhaltsbezogene Kompetenzen methodisch-didaktische Hinweise Wünsche und Bedürfnisse Die Schülerinnen und Schüler unterscheiden zwischen Bedürfnissen und Wünschen, ordnen ihre Bedürfnisse und Wünsche nach selbst erstellten Kriterien. Erstellen und Vergleichen von Wunschlisten: Was brauche ich Was wünsche ich mir",Saarland,GemS,"5,6",2018.0,"Ethik, Philo"
21,10,0.9648148147714167,"in der Gruppe auf ihre Relevanz und Güte prüfen Wege zum Glück. inhaltsbezogene Kompetenzen methodisch-didaktische Hinweise Wünsche und Bedürfnisse Die Schülerinnen und Schüler unterscheiden zwischen Bedürfnissen und Wünschen, ordnen ihre Bedürfnisse und Wünsche nach selbst erstellten Kriterien. Erstellen und Vergleichen von Wunschlisten: Was brauche ich Was wünsche ich mir Einteilen von Bedürfnisse/Wünschen: lebensnotwendige Grundbedürfnisse, angemessene und unangemessene Wünsche Kriterien diskutieren Wege",Saarland,GemS,"5,6",2018.0,"Ethik, Philo"
22,10,0.9619999998454137,"und Schüler unterscheiden zwischen Bedürfnissen und Wünschen, ordnen ihre Bedürfnisse und Wünsche nach selbst erstellten Kriterien. Erstellen und Vergleichen von Wunschlisten: Was brauche ich Was wünsche ich mir Einteilen von Bedürfnisse/Wünschen: lebensnotwendige Grundbedürfnisse, angemessene und unangemessene Wünsche Kriterien diskutieren Wege zum Glück Die Schülerinnen und Schüler nennen und beschreiben Situationen, in denen sie sich glücklich fühlen, vergleichen und klassifizieren Glückssituationen nach",Saarland,GemS,"5,6",2018.0,"Ethik, Philo"
23,10,0.5373331500882724,"nennen und beschreiben Situationen, in denen sie sich glücklich fühlen, vergleichen und klassifizieren Glückssituationen nach selbst gewählten Kriterien, entwerfen Glücksstrategien, beschreiben eigene Vorstellungen zur Freizeitgestaltung, diskutieren, ob und inwieweit ihre Bedürfnisse und Wünsche im Bereich der Freizeitgestaltung durch Medien und Gesellschaft manipuliert werden Erarbeiten von Glücksstrategien/-rezepten beispielhaft etwa an der schulischen Situation: o Sichtweise ändern, z. B.: Mit wem oder was",Saarland,GemS,"5,6",2018.0,"Ethik, Philo"
24,19,0.9648148145857219,"Lebens Ethik / Wege zum Glück - Freizeit Jugendliche der Klassenstufen und erleben Glück und Unglück zumeist unmittelbar als gefühlte Zustände. In der Reflexion wird die Abhängigkeit dieser Zustände von Bedürfnissen und Wünschen deutlich. Vornehmlich die Freizeit wird als der Spielraum für selbstbestimmtes Glück wahrgenommen. Denkanstöße Was brauche ich, was wünsche ich mir darüber hinaus Welche Wege zum Glück gibt es",Saarland,GemS,"5,6",2018.0,"Ethik, Philo"
25,10,0.9604166666013594,"zu einem Problem sammeln und in der Gruppe auf ihre Relevanz und Güte prüfen Wege zum Glück. inhaltsbezogene Kompetenzen methodisch-didaktische Hinweise Wünsche und Bedürfnisse Die Schülerinnen und Schüler unterscheiden zwischen Bedürfnissen und Wünschen, ordnen ihre Bedürfnisse und Wünsche nach selbst erstellten Kriterien. Erstellen und Vergleichen von Wunschlisten: Was brauche ich Was wünsche ich mir Einteilen von Bedürfnisse/Wünschen: lebensnotwendige Grundbedürfnisse, angemessene und",Saarland,GemS,"5,6",2018.0,"Ethik, Philo"
26,9,0.944117646873316,"und prüfen unterschiedliche Begründungsmöglichkeiten für Rechte, Metaplan: Sammeln von Rechten für Menschen im Allgemeinen und Kinder im Besonderen Zuordnungsübung an Fallbeispielen: Suchen von Gründen und Begründungen Worauf können Rechte gründen: Grundbedürfnisse, Einsicht in Gleichberechtigung/Fairness, Gewohnheit, Vereinbarung/Vertrag unterscheiden Arten von Regeln, begründen, warum Verbindlichkeit eine wichtige Qualität von Regeln ist, erklären an Fallbeispielen das Konfliktpotential bei der Einhaltung von Regeln Zwickmühlen-Situation, erläutern",Saarland,GemS,"5,6",2018.0,"Ethik, Philo"
27,10,0.9634615383405346,"unterscheiden zwischen Bedürfnissen und Wünschen, ordnen ihre Bedürfnisse und Wünsche nach selbst erstellten Kriterien. Erstellen und Vergleichen von Wunschlisten: Was brauche ich Was wünsche ich mir Einteilen von Bedürfnisse/Wünschen: lebensnotwendige Grundbedürfnisse, angemessene und unangemessene Wünsche Kriterien diskutieren Wege zum Glück Die Schülerinnen und Schüler nennen und beschreiben Situationen, in denen sie sich glücklich fühlen, vergleichen und klassifizieren Glückssituationen nach selbst gewählten",Saarland,GemS,"5,6",2018.0,"Ethik, Philo"
28,2,0.7182632885200819,"bewusst, eigenständig und verantwortlich zu gestalten zu begreifen, dass Traditionskritik und Traditionsbewahrung für das Zusammenleben der Menschen notwendig ist, eigene Neigungen , Wünsche, Standpunkte und Wertmaßstäbe vor dem Hintergrund der Bedürfnisse und Interessen der anderen zu reflektieren, sich mit fremden Denk- und Lebensmustern respektvoll auseinanderzusetzen, sich einen eigenen begründbaren Standpunkt zu erarbeiten und die Bereitschaft ihn argumentativ zu vertreten, die grundsätzliche",,,,2006.0,"Ethik, Philo"
29,2,0.9321428524378905,"Verhalten an solchen mental repräsentierten Zielzuständen auszurichten sowie die Fähigkeit, zukünftige Veränderungen der eigenen Bedürfnislage zu antizipieren und bei der Ausrichtung des Verhaltens an solchen antizipierten Bedürfnissen wenn nötig aktuelle Bedürfnisse oder emotionale Impulse zu unterdrücken. Die Annahme, dass aktuelle Bedürfnisse aber einen direkteren Einfluss auf unser Verhalten haben, macht verständlich, warum es besonderer Kontrollprozesse bedarf, um langfristige Ziele durchzusetzen. Das",,,,2006.0,"Ethik, Philo"
30,2,0.9269230758035413,"zukünftige Veränderungen der eigenen Bedürfnislage zu antizipieren und bei der Ausrichtung des Verhaltens an solchen antizipierten Bedürfnissen wenn nötig aktuelle Bedürfnisse oder emotionale Impulse zu unterdrücken. Die Annahme, dass aktuelle Bedürfnisse aber einen direkteren Einfluss auf unser Verhalten haben, macht verständlich, warum es besonderer Kontrollprozesse bedarf, um langfristige Ziele durchzusetzen. Das literarische Musterbeispiel dafür ist Odysseus, der sich von seinen Gefährten",,,,2006.0,"Ethik, Philo"
31,2,0.3741963834486737,"Handelns im Laufe der Evolution gründet auf der Fähigkeit zur Antizipation. Dazu gehören die gedankliche Vorwegnahme von Handlungsfolgen und von Bedürfnislagen sowie die entsprechende Anpassung des Verhaltens. Da aber aktuelle Bedürfnisse häufig in Konkurrenz zu den antizipierten zukünftigen stehen und einen unmittelbareren Einfluss haben, bedarf es geeigneter Kontrollmechanismen. Am Beispiel von Odysseus Vorbereitungen angesichts der Bedrohung durch die Sirenen werden zwei",,,,2006.0,"Ethik, Philo"
32,13,0.9049999993164699,"ohne emotionale Bindung der Partner. Danach muss der Schüler sich Gedanken machen über eine möglichst effektive Selbstkontrollstrategie vergleichbar dem Vorgehen des Odysseus. Deren Konzeption beginnt mit dem Erkennen dauerhaft wertgeschätzter Bedürfnisse Bedürfnisantizipation. Danach kann eine Selbstkontrollstrategie Immunisierungsstrategie gegen mögliche zukünftige, als nicht substantiell oder sogar als schädlich erkannte Bedürfnisse rational entworfen werden. Eine muss auf das gewählte Beispiel bezogen skizziert werden.",,,,2006.0,"Ethik, Philo"
33,13,0.7556830023670519,"dem Vorgehen des Odysseus. Deren Konzeption beginnt mit dem Erkennen dauerhaft wertgeschätzter Bedürfnisse Bedürfnisantizipation. Danach kann eine Selbstkontrollstrategie Immunisierungsstrategie gegen mögliche zukünftige, als nicht substantiell oder sogar als schädlich erkannte Bedürfnisse rational entworfen werden. Eine muss auf das gewählte Beispiel bezogen skizziert werden. Im Fall materiellen Konsums Kaufrausch etwa: Vermeidung von Shoppingtouren als Freizeitvergnügen, Schaufensterbummel nur nach Geschäftsschluss, Einkaufen nur in",,,,2006.0,"Ethik, Philo"
34,13,0.9321428563090497,"hohen Stellenwert zu, denn nur mit Hilfe der Vernunft könne der Mensch den Zustand der Lust erreichen und bewahren. Mit ihrer Hilfe verschafft er sich Klarheit über seine Triebe und Bedürfnisse und die Art und Weise ihrer Befriedigung und befreit sich von falschen Vorstellungen darüber. Epikur definiert die Lust als Abwesenheit von körperlichem Schmerz durch Mangel und seelischer Unruhe durch Ängste.",,,,2006.0,"Ethik, Philo"
35,13,0.9208333332294685,"von körperlichem Schmerz durch Mangel und seelischer Unruhe durch Ängste. Diesen Glückszustand bezeichnet er als ataraxia Erregungsfreiheit, Seelenruhe, Unerschütterlichkeit. Der Zustand der ataraxia setzt die Befriedigung der natürlichen und notwendigen Bedürfnisse voraus; die Befriedigung darüber hinaus gehender Bedürfnisse kann dagegen die ataraxia stören. Um dies zu vermeiden, ist Selbstkontrolle erforderlich. Epikur empfiehlt dazu, unter Einsatz der Vernunft einen Lustkalkül durchzuführen. Bei",,,,2006.0,"Ethik, Philo"
36,13,0.9049999998596299,"Unruhe durch Ängste. Diesen Glückszustand bezeichnet er als ataraxia Erregungsfreiheit, Seelenruhe, Unerschütterlichkeit. Der Zustand der ataraxia setzt die Befriedigung der natürlichen und notwendigen Bedürfnisse voraus; die Befriedigung darüber hinaus gehender Bedürfnisse kann dagegen die ataraxia stören. Um dies zu vermeiden, ist Selbstkontrolle erforderlich. Epikur empfiehlt dazu, unter Einsatz der Vernunft einen Lustkalkül durchzuführen. Bei jeder Begierde und jedem Triebimpuls ist abzuwägen,",,,,2006.0,"Ethik, Philo"
37,14,0.5393581801968651,"oder Staat als Träger / Auftraggeber der Labors: wirtschaftliche bzw. politische Interessen; Medizin und Medizintechnik als Anwender gentechnologisch erzeugter Produkte, Landwirtschaft / Verbraucher als Nutzer von Gentechnik, Gesellschaftliche und individuelle Interessen/Bedürfnisse bezüglich medizinischem oder ernährungstechnischemFortschritt. AFB I/II Aufgabe Hierbei handelt es sich um eine offene Aufgabe. Es müssen aber die in Aufgabe dargestellten Argumente von Ropohl und Zimmerli erörtert werden unter",,,,2006.0,"Ethik, Philo"
38,12,0.3576979520653313,"Aufgabe In Bezug auf den Utilitarismus könnten als mögliche Elemente, die eine Verantwortungsethik stützen, angeführt werden: Folgenabschätzung bezogen auf den gesamtgesellschaftlichen Nutzen; Wohlergehen der von der Handlung Betroffenen, Berücksichtigung ihrer Bedürfnisse und Präferenzen. In Bezug auf Kant: Instrumentalisierungsverbot, hergeleitet aus der Selbstzweckformel des kategorischen Imperativs, Menschenwürdeprinzip, beruhend auf der Autonomie der Persönlichkeit. In Bezug auf Hans Jonas: Anwendung des Prinzips Verantwortung,",,,,2006.0,"Ethik, Philo"
39,2,0.9269230761623066,"zu bewerten und das Verhalten an solchen mental repräsentierten Zielzuständen auszurichten sowie die Fähigkeit, zukünftige Veränderungen der eigenen Bedürfnislage zu antizipieren und bei der Ausrichtung des Verhaltens an solchen antizipierten Bedürfnissen wenn nötig aktuelle Bedürfnisse oder emotionale Impulse zu unterdrücken. Die Annahme, dass aktuelle Bedürfnisse aber einen direkteren Einfluss auf unser Verhalten haben, macht verständlich, warum es besonderer Kontrollprozesse bedarf, um",,,,2006.0,"Ethik, Philo"
40,1,0.7926965804220811,"Verhalten nicht mehr nur zum Teil unabhängig von der unmittelbaren äußeren Reizsituation ist, sondern darüber hinaus bis zu einem gewissen Grad auch unabhängig von ansonsten dominanten inneren Determinanten wie aktuellen Bedürfnissen, emotionalen Impulsen und starken Gewohnheiten wird. antizipativ ist das Adjektiv zu antizipieren: etwas gedanklich vorwegnehmen Thomas Goschke: Vom freien Willen zur Selbstdetermination, in: Psychologische Rundschau, /, S. ff. für Prüfungszwecke",,,,2006.0,"Ethik, Philo"
41,12,0.44977424640150143,"zu erreichen. Erörtern Sie die Grenzen eines solchen Vorgehens und verdeutlichen Sie Ihre Gedanken mit konkreten Beispielen BE Herr im eigenen Haus sein, also die Kontrolle von Gefühlen, Trieben und Bedürfnissen, ist seit jeher eine wichtige Forderung, die u.a. Philosophen an die Menschen stellen. Skizzieren Sie eine solche Po sition aus der Antike und arbeiten Sie heraus, wie Selbstkontrolle aus dieser",,,,2006.0,"Ethik, Philo"
42,1,0.9321428547757709,"Barzahlung. AFB II Aufgabe Folgende Gedanken sollten berücksichtigt werden: Viele Situationen im Leben sind nicht antizipierbar, Selbstkontrollstrategien werden in vielen Fällen nicht ausreichen, um sich von emotionalen Impulsen und aktuellen Bedürfnissen zu befreien, z. B.: Gewohnheiten sind häufig so stark, dass Selbstkontrollstrategien ausgehebelt werden, es ist unmöglich, für alle antizipierbaren Situationen Selbstkontrollmechanismen einzurichten, wenn der Umfang von Selbstkontrollstrategien ein bestimmtes Maß",,,,2006.0,"Ethik, Philo"
43,18,0.9749999999047417,"soziale Interaktion und persönliche Erfahrungen wahrnehmen und reflektieren; damit verbundene Chancen und Risiken erkennen; Unterschiede zwischen unmittelbaren persönlichen Erfahrungen und solchen in digitalen Welten identifizieren; in der mediatisierten Welt eigene Bedürfnisse wahrnehmen und Interessen vertreten; Möglichkeiten und Risiken digitaler Umgebungen in unterschiedlichen Lebensbereichen Alltag, soziale Beziehungen, Kultur, Politik kennen, reflektieren und berücksichtigen: zum Beispiel in sozialen Medien; Umgangsregeln bei digitaler Interaktion",Hessen,Gym,Sek2,2024.0,"Ethik, Philo"
44,3,0.7805281205528335,"lösen. Kompetenzbereich: Sich-Orientieren und Handeln OH grundlegendes Niveau Grundkurs und Leistungskurs Die Lernenden können OH mit ethischen Widersprüchen und Konflikten konstruktiv umgehen, OH Eigen- und Fremdwahrnehmungen sowie die damit verbundenen Bedürfnisse wertschätzen, OH die Notwendigkeit, Verantwortung in persönlichen und gesellschaftlichen Entscheidungs- und Handlungssituationen zu übernehmen, erkennen und argumentativ darlegen, OH Entscheidungsspielräume für eigenes Handeln reflektieren und im schulischen Umfeld erproben, OH",Hessen,Gym,Sek2,2024.0,"Ethik, Philo"
45,7,0.7193718568815322,"und Schicksal: Was bedeutet Glück vor dem Hintergrund anthropologischer Konstanten E. Sinnsetzung als aktiver Prozess Phänomene der Leistungsgesellschaft Lebensentwürfe: Affirmation und Ausstieg aus vorstrukturierten Glücksangeboten Konsum und Askese: Widersprüche der Bedürfnisse Zeit: Beschleunigung und Entschleunigung des Lebens E. Moderne Glücksvorstellungen Moderne Glückskonzeptionen zum Beispiel Seel, Schmid Theorien des guten Lebens in der Moderne Philosophie als Lebenskunst Utilitarismus E. Triebkräfte menschlichen Handelns",Hessen,Gym,Sek2,2024.0,"Ethik, Philo"
46,7,0.46839029359662504,"ermöglicht interessante Themenstellungen. E Glücksvorstellungen Die Vorstellungen vom Glück erscheinen heute ausgesprochen ambivalent und reichhaltig. Viele Bereiche der heutigen ökonomisch geprägten Lebenswelt versprechen Glück und die Befriedigung von nahezu allen Bedürfnissen durch Produkte. Produkt- und Markenmilieus zeigen gesellschaftliche Zugehörigkeiten an, begleiten uns lösungsorientiert in beinahe allen Fragen der praktischen Lebensführung und liegen motivierend Arbeits- und - mit Blick auf das Eröffnen",Hessen,Gym,Sek2,2024.0,"Ethik, Philo"
47,20,0.9660714285148637,"und vielgestaltigen Problemen und Themen vor und lernen, mit Phänomenen mehrperspektivisch umzugehen. Interdisziplinarität, Mehrperspektivität Die Schüler entwickeln die Fähigkeit zu Empathie und Perspektivwechsel und lernen, sich für die Rechte und Bedürfnisse anderer einzusetzen. Sie lernen unterschiedliche Positionen und Wertvorstellungen kennen und setzen sich mit ihnen auseinander, um sowohl eigene Positionen einzunehmen als auch anderen gegenüber Toleranz zu entwickeln. Sie entwickeln interkulturelle",Sachsen,Gym,,2019.0,"Ethik, Philo"
48,7,0.4794023560308145,"Fachlehrpläne Gymnasium: Ethik Eth Lernbereich : Wahrnehmung und Bedürfnisse ca. Std. Kompetenzerwartungen Die Schülerinnen und Schüler ... vergleichen in einfach strukturierten Situationen ihre Wahrnehmung von sich selbst und der Außenwelt mit der Wahrnehmung anderer, damit sie über eine angemessene",Bayern,Gym,5,,"Ethik, Philo"
