document_id,most_prevalent_topic_id,most_prevalent_topic_probability,text_excerpt,state,school type,grade,year,subject
29,1,0.9689637912156754,"die der des Niedersächsischen Schulgesetzes formuliert. Dem dort verankerten Ziel, ... die Persönlichkeit der Schülerinnen und Schüler auf der Grundlage des Christentums, des europäischen Humanismus und der Ideen der liberalen, demokratischen und sozialen Freiheitsbewegungen weiterzuentwickeln, trägt das Fach Werte und Normen in besonderem Maße Rechnung. Obwohl ein gewisser Konsens über gültige Werte und Normen unterstellt werden kann, wird die Lebenspraxis von",Niedersachsen,Gym,Sek2,2018.0,"Ethik, Philo"
30,7,0.9709655195727784,"zum Ausdruck gebrachten Wertvorstellungen werden unterschiedliche Weltanschauungen und Wahrheitsauffassungen im Sinne einer prinzipiellen Pluralität berücksichtigt. Ein besonderer Stellenwert kommt in diesem Zusammenhang den Grund- und Menschenrechten und den Prinzipien des demokratischen und sozialen Rechtsstaates zu. Dem Menschenbild der Aufklärung verpflichtet, wurzeln diese rechtlichen Bestimmungen in der Überzeugung, dass der Mensch eine spezifische Würde besitzt, d. h. einen unverfügbaren, nicht im Namen",Niedersachsen,Gym,Sek2,2018.0,"Ethik, Philo"
31,1,0.9742841864213937,"um Einsichten in die tragenden Wertvorstellungen und Normen einer menschenwürdigen Gesellschaft sowie in die entsprechenden ethischen Grundsätze zu gewinnen und um wesentliche kulturelle, geistige und religiöse Bedingungen und Grundlagen der demokratischen Gesellschaftsordnungen kennenzulernen. Mit Blick auf religiöse bzw. religionswissenschaftliche Unterrichtsinhalte ist zu betonen, dass das Fach Werte und Normen die Pluralität unterschiedlicher Wahrheitsansprüche in Religionen und Weltanschauungen thematisiert. Zur Wahrung der",Niedersachsen,Gym,Sek2,2018.0,"Ethik, Philo"
32,3,0.9727262122217684,"der in der Gesellschaft wirksamen Wertvorstellungen und Normen beitragen. Dies verlangt neben der philosophischen Reflexion auch empirische und historische Betrachtungen. So hat der Unterricht die Lernenden mit dem Bestand der demokratischen Grundwerte bekannt zu machen, gesellschaftlich anerkannte moralische und rechtliche Normen aufzuzeigen und Aspekte des Werte- und Normenwandels zu untersuchen. Zu diesem Zweck sind insbesondere Fragestellungen und Ergebnisse geeigneter Sozialwissenschaften wie",Niedersachsen,Gym,Sek2,2018.0,"Ethik, Philo"
33,7,0.9742848680562822,"aktivem Beitrag zur Mündigkeit junger Menschen und zur Stärkung der Zivilgesellschaft zu. Im Vordergrund stehen dabei die Fähigkeit und Bereitschaft, sich vor dem Hintergrund demokratischer Handlungsoptionen aktiv in die freiheitliche Demokratie einzubringen. Als ein übergeordnetes Bildungs- und Erziehungsziel der Oberschule ist politische Bildung im Sächsischen Schulgesetz verankert und muss in allen Fächern angemessen Beachtung finden. Zudem ist sie integrativ insbesondere in",Sachsen,Oberschule,,2019.0,"Ethik, Philo"
34,5,0.5779135105541574,"Umgang mit Vielfalt sowie Respekt vor dem Leben, dem Menschen und vor zukünftigen Generationen. Sie entwickeln die Fähigkeit und Bereitschaft, sich vor dem Hintergrund demokratischer Handlungsoptionen aktiv in die freiheitliche Demokratie einzubringen. Werteorientierung Ausgehend von der eigenen Lebenswelt, einschließlich ihrer Erfahrungen mit der Vielfalt und Einzigartigkeit der Natur, setzen sich die Schüler zunehmend mit lokalen, regionalen und globalen Entwicklungen auseinander. Dabei",Sachsen,Oberschule,,2019.0,"Ethik, Philo"
35,7,0.9735284090826887,"kommt dabei der politischen Bildung als aktivem Beitrag zur Mündigkeit junger Menschen und zur Stärkung der Zivilgesellschaft zu. Im Vordergrund stehen dabei die Fähigkeit und Bereitschaft, sich vor dem Hintergrund demokratischer Handlungsoptionen aktiv in die freiheitliche Demokratie einzubringen. Als ein übergeordnetes Bildungs- und Erziehungsziel der Oberschule ist politische Bildung im Sächsischen Schulgesetz verankert und muss in allen Fächern angemessen Beachtung finden.",Sachsen,Oberschule,,2019.0,"Ethik, Philo"
36,5,0.677497210812388,"der Anerkennung und der Wertschätzung im Umgang mit Vielfalt sowie Respekt vor dem Leben, dem Menschen und vor zukünftigen Generationen. Sie entwickeln die Fähigkeit und Bereitschaft, sich vor dem Hintergrund demokratischer Handlungsoptionen aktiv in die freiheitliche Demokratie einzubringen. Werteorientierung Ausgehend von der eigenen Lebenswelt, einschließlich ihrer Erfahrungen mit der Vielfalt und Einzigartigkeit der Natur, setzen sich die Schüler zunehmend mit lokalen,",Sachsen,Oberschule,,2019.0,"Ethik, Philo"
37,6,0.3232259436587263,"mediale Handeln Einfluss auf Vorstellungen, Gefühle und Verhaltensweisen ausüben. Medienbildung Die Schüler lernen, Themen und Probleme mehrperspektivisch zu erfassen. Mehrperspektivität Die Schüler entwickeln eigene Wertvorstellungen auf der Grundlage der freiheitlichen demokratischen Grundordnung, indem sie Werte im schulischen Alltag erleben, kritisch reflektieren und diskutieren. Dazu gehören insbesondere Erfahrungen der Toleranz, der Akzeptanz, der Anerkennung und der Wertschätzung im Umgang mit Vielfalt sowie",Sachsen,Oberschule,,2019.0,"Ethik, Philo"
38,8,0.4800574379217858,"des Staates Landtagsabgeordnete etc. Bürgerrechte-Check: In welchem Maße werden in meinem Land die Bürgerrechte gewahrt Wo besteht Handlungsbedarf Workshop Bürgerrechte mit einer NGO z. B. Amnesty International Hinweis s. Thema Demokratie und Werte, Lehrplan Sozialkunde / Sein: Ich und die anderen In Gemeinschaft leben Ethik / Gewalt und Gewaltverzicht Verschiedene Formen der Gewalt sind täglich in unserem Leben präsent: Sei es",Saarland,GemS,"9,10",2018.0,"Ethik, Philo"
39,6,0.38815218638034105,"Gemeinschaft leben Ethik / Gewalt und Gewaltverzicht inhaltsbezogene Kompetenzen methodisch-didaktische Hinweise Handeln Durchführen des Projektes Schule ohne Rassismus - Schule mit Courage Unterrichtsgang zu einer Gerichtsverhandlung Strafverfahren Hinweis s. Thema Demokratie und Werte im Lehrplan Sozialkunde / Sein: Die Welt Kultur Ethik / Wissenschaft und Technik In den Schulen wird für die jungen Menschen vielerorts eine dezidiert naturwissenschaftlichtechnische Orientierung immer präsenter,",Saarland,GemS,"9,10",2018.0,"Ethik, Philo"
40,9,0.4433699310853673,"geopfert werden, Brille der Würde: Gelingt es mir, jeden als Träger von Würde anzusehen Handeln Einladen von Amnesty International zu einem Workshop an der Schule Thema Menschenrechtsverletzungen Hinweis s. Thema Demokratie und Werte im Sozialkunde-Lehrplan / Sollen: Vorstellungen des guten Lebens Ethik / Selbstverwirklichung und Glück Die Suche der jungen Menschen nach einem stabilen Selbst braucht Orientierungen, wobei sich das Glück",Saarland,GemS,"9,10",2018.0,"Ethik, Philo"
41,6,0.7244354726925814,"oder als Freund wahr Gedankenexperiment: Stellt euch vor, im Staat würden Polizei, regierende Politiker und andere Staatsorgane ihre Arbeit einstellen. Wie sähe das gesellschaftliche Leben aus Vergleich mit einer nicht demokratischen Staatsform Diktatur, absolute Monarchie Entwerfen von Utopien Wie soll der perSein: Ich und die anderen In Gemeinschaft leben Ethik / Ich im Staat: Bürger sein inhaltsbezogene Kompetenzen methodisch-didaktische Hinweise Bürger",Saarland,GemS,"9,10",2018.0,"Ethik, Philo"
42,7,0.9735283924697186,"zur Entwicklung der Mündigkeit junger Menschen und zur Stärkung der Zivilgesellschaft zu. Im Vordergrund stehen dabei die Fähigkeit und Bereitschaft, sich vor dem Hintergrund demokratischer Handlungsoptionen aktiv in die freiheitliche Demokratie einzubringen. Als ein übergeordnetes Bildungs- und Erziehungsziel des Gymnasiums ist politische Bildung im Sächsischen Schulgesetz verankert und muss in allen Fächern angemessen Beachtung finden. Zudem ist sie integrativ insbesondere in",Sachsen,Gym,,2019.0,"Ethik, Philo"
43,5,0.538265182162042,"Umgang mit Vielfalt sowie Respekt vor dem Leben, dem Menschen und vor zukünftigen Generationen. Sie entwickeln die Fähigkeit und Bereitschaft, sich vor dem Hintergrund demokratischer Handlungsoptionen aktiv in die freiheitliche Demokratie einzubringen. Werteorientierung Die Schüler setzen sich, ausgehend von den eigenen Lebensweltbezügen, einschließlich ihrer Erfahrungen mit der Vielfalt und Einzigartigkeit der Natur, mit lokalen, regionalen und globalen Entwicklungen auseinander. Sie lernen,",Sachsen,Gym,,2019.0,"Ethik, Philo"
44,2,0.8077411998361681,Mensch in der Gemeinschaft Ustd. Lernbereich : Von und mit der Natur leben Ustd. Lernbereiche mit Wahlcharakter Wahlbereich : Ich und meine Zukunft Wahlbereich : Aus Misserfolgen lernen Wahlbereich : Demokratie in der Schule Klassenstufe Lernbereich : Wahrnehmung und Wahrheit Ustd. Lernbereich : Judentum Ustd. Lernbereich : Urteil und Vorurteil Ustd. Lernbereiche mit Wahlcharakter Wahlbereich : Gerechtigkeit in der Schule Wahlbereich,Sachsen,Gym,,2019.0,"Ethik, Philo"
45,4,0.8656919655714169,"Resignation Fallstudie Übertragen auf den Umgang mit Misserfolgen anderer Tipps und Strategien für erfolgreiches Lernen Zuhören, Mutmachen, Helfen, Trösten Ratgeberseiten in einer Schülerzeitung szenisches Darstellen Empathie und Perspektivwechsel Wahlbereich : Demokratie in der Schule Gestalten eines demokratischen Entscheidungsprozesses Rechte und Pflichten der Schüler Schülermitwirkung und Schülervertretungen Inhalte und Verfahren der Demokratie Expertengespräch: Einladen eines Schülersprechers Podiumsdiskussion GE, Kl. , LB Werteorientierung",Sachsen,Gym,,2019.0,"Ethik, Philo"
46,4,0.8076906161464545,"in einer Schülerzeitung szenisches Darstellen Empathie und Perspektivwechsel Wahlbereich : Demokratie in der Schule Gestalten eines demokratischen Entscheidungsprozesses Rechte und Pflichten der Schüler Schülermitwirkung und Schülervertretungen Inhalte und Verfahren der Demokratie Expertengespräch: Einladen eines Schülersprechers Podiumsdiskussion GE, Kl. , LB Werteorientierung Verantwortungsbereitschaft Ziele interkulturelle Kompetenz: Die Schüler lernen wesentliche Aspekte der jüdischen Religion kennen. In der Auseinandersetzung mit dem jüdischen Gottes-",Sachsen,Gym,,2019.0,"Ethik, Philo"
47,4,0.5586512134249284,"Samariter, Lk ,- Werteorientierung Kennen christlicher Lebensweisen Ordensleben soziales Engagement Engagement für den Frieden Fundamentalismus Exkursion: Kloster informatische Bildung p g Kennen von Formen und Funktionen der Medien in der Demokratie traditionelle und digitale Medien allgemeine Funktionen von Medien: Kommunikation, Information, Unterhaltung, Werbung politische Funktionen von Medien: Information, Meinungsbildung, Thematisierung, Kontrolle Pressefreiheit, Art. GG Kennen der Manipulation durch Medien objektives Ereignis",Sachsen,Gym,,2019.0,"Ethik, Philo"
48,7,0.9742846019254855,"der politischen Bildung als aktivem Beitrag zur Entwicklung der Mündigkeit junger Menschen und zur Stärkung der Zivilgesellschaft zu. Im Vordergrund stehen dabei die Fähigkeit und Bereitschaft, sich vor dem Hintergrund demokratischer Handlungsoptionen aktiv in die freiheitliche Demokratie einzubringen. Als ein übergeordnetes Bildungs- und Erziehungsziel des Gymnasiums ist politische Bildung im Sächsischen Schulgesetz verankert und muss in allen Fächern angemessen Beachtung finden.",Sachsen,Gym,,2019.0,"Ethik, Philo"
