,text_excerpt,search_term,match_term,state,school type,grade,year,subject,doc_id,bertopic_topic
11193,als einen Glaubensartikel im Islam und beschreiben altersgemäß ihre persönliche Vorstellung vom Leben nach dem Tod. Die Schülerinnen und Schüler erörtern die Möglichkeiten ihres persönlichen Einsatzes für das Eintreten für Gerechtigkeit und ein verantwortungsvolles Miteinander. Die Schülerinnen und Schüler erklären auf der Grundlage ihrer Kenntnis der historischen und sozialen Umstände die konfliktbeladenen Jahre Muhammads in Medina. Die Schülerinnen und Schüler erklären,Gerechtigkeit,Gerechtigkeit,Bayern,Realschule,,2023,"Ethik, Philo",11193,3
11194,"Folgen grundsätzlich aus verschiedenen Perspektiven analysiert und beurteilt werden müssen. So werden im Fach Wirtschaft und Recht unter anderem die besondere rechtliche Schutzbedürftigkeit von Kindern und Jugendlichen aufgegriffen, Fragen der Gerechtigkeit insbesondere im Strafrecht diskutiert und das Solidarprinzip in der Sozialen Markwirtschaft herausgestellt. Dabei werden auch Bereiche der Interkulturellen und Kulturellen Bildung, des Sozialen Lernens sowie der Gesundheitsförderung tangiert. Grundlegende Kompetenzen",Gerechtigkeit,Gerechtigkeit,Bayern,Realschule,,2023,"Ethik, Philo",11194,3
11195,"Fertigkeiten und Haltungen Die Gegenstandsbereiche benennen die zentralen Inhalte und Ausdrucksformen des katholischen Glaubens. Der Religionsunterricht erschließt auf der Grundlage der Glaubensüberlieferung Maßstäbe ethischen Urteilens, motiviert zum bewussten Engagement für Gerechtigkeit, Frieden und Bewahrung der Schöpfung und leistet einen wichtigen Beitrag zur schulischen Werteerziehung und bei Vorbereitung auf einen Beruf Mensch und Welt. ermutigt die Jugendlichen, auf dem Hintergrund wachsender Lebenserfahrung",Gerechtigkeit,Gerechtigkeit,Bayern,Realschule,,2023,"Ethik, Philo",11195,3
11196,"Recht. Unter Einbeziehung einer globalen Perspektive auf das Thema Recht und Gerechtigkeit sind die Gesichtspunkte Konfliktlösung, Friedensordnung und gerechter Krieg zu berücksichtigen. Bezug zu den Leitperspektiven: Die Frage nach der Gerechtigkeit spiegelt sich in allen Leitperspektiven wider, so zum Beispiel als Frage nach dem gerechten Umgang miteinander oder in Gestalt des persönlichen Rechtsempfindens sowie im Verhältnis von Legalität und Moralität Individuum.",Gerechtigkeit,Gerechtigkeit,Hessen,Gym,Sek2,2024,"Ethik, Philo",11196,3
11197,"eine eigenständige Meinung zu entwickeln, konstruktiv miteinander zu diskutieren und auf gesellschaftliche Herausforderungen angemessen zu reagieren, werden im Unterricht gefördert. Das auf diese Weise vermittelte Bewusstsein für Prinzipen wie Solidarität, Gerechtigkeit und Toleranz trägt zur positiven Entwicklung der Gesellschaft und zur Wahrung der Menschenwürde bei. Die jüdische Identität wird definiert sowohl über das besondere Ritual als auch über ethische Werte, die",Gerechtigkeit,Gerechtigkeit,Bayern,Realschule,,2023,"Ethik, Philo",11197,3
11198,"einer Lebensphase existentieller Verunsicherung und Suche nach grundlegender Orientierung. Sie fördern den Aufbau von Haltungen und Einstellungen in Bezug auf Lebensfreude, Dankbarkeit für das eigene Leben und die ganze Schöpfung, Gerechtigkeit und Solidarität, Sensibilität für das Leiden anderer und Hoffnung auf ein Leben über den Tod hinaus. Die Religionslehrkräfte sind sich bei alledem dessen bewusst, dass der Aufbau solcher Haltungen und",Gerechtigkeit,Gerechtigkeit,Bayern,Realschule,,2023,"Ethik, Philo",11198,3
11199,"normativen Auftrag und fördert dementsprechend eine persönliche, werteorientierte Entwicklung der Schülerinnen und Schüler. Diese Werteorientierung setzt ethische Maßstäbe für die eigene Lebensführung und gründet sich auf Demokratie, Frieden, Freiheit, soziale Gerechtigkeit sowie Nachhaltigkeit als fundamentale Prinzipien. Insbesondere die Achtung der Menschenwürde sowie der Grundrechte wird betont und schließt damit die Ablehnung extremistischer Grundhaltungen mit ein. Durch die kritische Auseinandersetzung mit unterschiedlichen",Gerechtigkeit,Gerechtigkeit,Bayern,Realschule,,2023,"Ethik, Philo",11199,3
11200,"gesellschaftlichen Entwicklungen, womit es Anknüpfungspunkte zu den Fächern Politik und Gesellschaft sowie Wirtschaft und Recht bietet, insbesondere bei der Diskussion über Fragen, wie z. B. zu Konsumverhalten, Menschenrechte oder soziale Gerechtigkeit. Eine Kooperation mit Mathematik, den Naturwissenschaften und Geographie bietet sich etwa an bei Fragen der Berechnung des jüdischen Kalenders, der Bewahrung der Schöpfung, Gesundheitsprävention und der Diskussion medizinethischer Themen, die",Gerechtigkeit,Gerechtigkeit,Bayern,Realschule,,2023,"Ethik, Philo",11200,3
11201,"sich die Chance, das Interesse der Schülerinnen und Schüler für den interreligiösen Dialog und das Entdecken gemeinsamer Werte und Glaubensgrundlagen, wie z. B. die Botschaft der Nächstenliebe, das Streben nach Gerechtigkeit, und den Gedanken, dass alle Menschen als Kinder Gottes untereinander Geschwister sind, zu wecken. Gleichzeitig lassen sich auch die unterschiedlichen Zugänge zum Glauben und zu verschiedenen historischen Entwicklungen der Glaubenspraxis",Gerechtigkeit,Gerechtigkeit,Bayern,Realschule,,2023,"Ethik, Philo",11201,3
11202,"Dies unterstreicht den werte- und handlungsorientierten Ansatz des Faches als persönlicher Lebenshilfe. In diesem Gegenstandsbereich werden Fragen nach der eigenen Person, nach dem Zusammenleben mit anderen und nach Maßstäben für Gerechtigkeit und Frieden gestellt und insbesondere auch die Erfordernisse eines friedlichen Zusammenlebens im Rahmen des freiheitlich-demokratischen Rechtsstaats betont. Der Gegenstandsbereich Religiöses Leben wiederholt und vertieft die religiösen Grundpflichten, die so genannten",Gerechtigkeit,Gerechtigkeit,Bayern,Realschule,,2023,"Ethik, Philo",11202,3
11203,"Evaluation Die Begabungen, Fähigkeiten und Fertigkeiten unserer Kinder und Jugendlichen sind ein wertvolles Gut. Sie zu fördern und auszubilden, ist die vorrangige Aufgabe der Schulen. Zur Verbesserung von Qualität und Gerechtigkeit ist es richtig und wichtig, dass die Schulen heute über mehr Selbständigkeit verfügen und zahlreiche Entscheidungen eigenverantwortlich fällen. Die eigenverantwortliche Schule gibt die notwendige Flexibilität und Raum zur Profilbildung, um",Gerechtigkeit,Gerechtigkeit,Bayern,Realschule,,2023,"Ethik, Philo",11203,3
11204,"Migranten Beurteilungskompetenz, beurteilen mögliche Folgen von Armut für die Betroffenen, Beurteilungskompetenz, diskutieren über Möglichkeiten, Armut in Deutschland durch staatliche Maßnahmen zu bekämpfen und ordnen diese Maßnahmen einer Konzeption von sozialer Gerechtigkeit zu Handlungskompetenz, prüfen, inwiefern die wachsende Einkommensungleichheit den sozialen Frieden in Deutschland gefährden kann Beurteilungskompetenz Basisbegriffe Sozialstruktur, sozialer Wandel, Demografie, Bevölkerungspyramide, Pillenknick, gesetzliche Rente, Lohnnebenkosten, Sozialabgaben, private Vorsorge, Heraufsetzen des",Gerechtigkeit,Gerechtigkeit,Saarland,Gym,Sek2,2019,Sozialkunde,11204,3
11205,"wesentliche Ziele und Motive der aktuellen und zukünftigen Entwicklungszusammenarbeit, beschreiben exemplarisch die Arbeit der UNO als Akteur der Entwicklungszusammenarbeit. diskutieren anhand verschiedener Kriterien, z. B. Frieden, Menschenwürde, politische Verantwortung, soziale Gerechtigkeit, globale Verteilungs- und Nutzungsgerechtigkeit, ökologische Verantwortung, die wirtschaftliche, politische und ethische Dimension von Entwicklungszusammenarbeit Beurteilungskompetenz, erläutern wesentliche Ziele der Agenda der UNO und überprüfen exemplarisch ihre Umsetzung Beurteilungskompetenz. Basisbegriffe Pro-Kopf-Einkommen,",Gerechtigkeit,Gerechtigkeit,Saarland,Gym,Sek2,2019,Sozialkunde,11205,3
11206,"Lebens: Raum und Zeit Sprache und Denken Individualität und Sozialität Natur und Kultur Perspektiven Die thematischen Bereiche umfassen: Verkehr Arbeit Medien Beruf Kommunikation Gesundheit Kunst Umwelt Verhältnis der Generationen Wirtschaft Gerechtigkeit Technik Eine Welt Politische Bildung, Medienbildung und Digitalisierung sowie Bildung für nachhaltige Entwicklung sind besonders geeignet für den fächerverbindenden Unterricht. thematische Bereiche Jede Schule kann zur Realisierung des fächerverbindenden Unterrichts",Gerechtigkeit,Gerechtigkeit,Sachsen,Gym,,2019,"Ethik, Philo",11206,3
11207,"Unterschiedliche Positionen bzw. Werturteile können geäußert werden und sie werden auf der Basis der demokratischen Grundordnung zur Diskussion gestellt. Wesentliche Kriterien eines guten Schulklimas am Gymnasium sind Transparenz der Entscheidungen, Gerechtigkeit und Toleranz sowie Achtung und Verlässlichkeit im Umgang aller an Schule Beteiligten. Wichtigste Partner sind die Eltern, die kontinuierlich den schulischen Erziehungsprozess begleiten und aktiv am Schulleben partizipieren sollen sowie",Gerechtigkeit,Gerechtigkeit,Sachsen,Gym,,2019,"Ethik, Philo",11207,3
11208,"einordnen und sozial verantwortlich handeln zu können. Inhalte zu den Kompetenzen: Geschichte der Sozialgesetzgebung vom bis ins Jahrhundert Überblick Deutschland als Sozialstaat sozialer Rechtsstaat zur Abmilderung sozialer Risiken Zielsetzung: soziale Gerechtigkeit und soziale Sicherheit nach Sozialgesetzbuch SGB I , rechtliche Lage laut Art. GG Lernbereich : Migration und Integration als gesellschaftliche Herausforderungen ca. Std. Grundprinzipien des Sozialstaates innerhalb des sozialen Netzes",Gerechtigkeit,Gerechtigkeit,Bayern,Realschule,,2023,Sozialkunde,11208,3
11209,"aus dem Bereich der Sozialverwaltung, um sie im Rahmen der beruflichen Orientierung als mögliche Arbeitsfelder für sich selbst zu entdecken. nutzen die Grundlegenden Begriffe demografischer Wandel, Eigenverantwortung, Generationenvertrag, Solidarität, soziale Gerechtigkeit, soziales Netz, Sozialstaat sozialer Rechtsstaat, Subsidiarität und die rechtlichen Bestimmungen des Grundgesetzes Art. GG und des Sozialgesetzbuchs SGB I , um u. a. sozialstaatliche Zusammenhänge sachgerecht beschreiben, in den sozialpolitischen",Gerechtigkeit,Gerechtigkeit,Bayern,Realschule,,2023,Sozialkunde,11209,1
11210,"inwiefern Recht und Gerechtigkeit unabdingbare Voraussetzungen für ein menschenwürdiges Zusammenleben in einer Gesellschaft sind. Dabei beziehen sie auch die Begriffe der Menschenwürde und der Menschenrechte in die Diskussion um die Gerechtigkeit ein. Die Lernenden verstehen die Funktion des Rechts, das Zusammenleben in der Gesellschaft zu sichern. Sie analysieren, reflektieren und beurteilen auf der Grundlage von Argumenten die ethische Basis von Recht",Gerechtigkeit,Gerechtigkeit,Hessen,Gym,Sek2,2024,"Ethik, Philo",11210,3
11211,Misserfolgen lernen Wahlbereich : Demokratie in der Schule Klassenstufe Lernbereich : Wahrnehmung und Wahrheit Ustd. Lernbereich : Judentum Ustd. Lernbereich : Urteil und Vorurteil Ustd. Lernbereiche mit Wahlcharakter Wahlbereich : Gerechtigkeit in der Schule Wahlbereich : Die Welt anders wahrnehmen Wahlbereich : Glück Klassenstufe Lernbereich : Verstehen und Verständigung Ustd. Lernbereich : Christentum Ustd. Lernbereich : Medien: Ein Spiegel der Wirklichkeit,Gerechtigkeit,Gerechtigkeit,Sachsen,Gym,,2019,"Ethik, Philo",11211,3
11212,"und zu beurteilen. In diesem Kontext reflektieren und kommunizieren die Lernenden das oft spannungsreiche Verhältnis zwischen Gerechtigkeitsempfinden und angewandtem Recht. Unter Einbeziehung einer globalen Perspektive auf das Thema Recht und Gerechtigkeit sind die Gesichtspunkte Konfliktlösung, Friedensordnung und gerechter Krieg zu berücksichtigen. Bezug zu den Leitperspektiven: Die Frage nach der Gerechtigkeit spiegelt sich in allen Leitperspektiven wider, so zum Beispiel als Frage",Gerechtigkeit,Gerechtigkeit,Hessen,Gym,Sek2,2024,"Ethik, Philo",11212,3
11213,"können Arbeit in ihren unterschiedlichen Formen für das Leben der und des Einzelnen erfassen und erläutern. Sie können die Arbeitswelt unter Bezugnahme auf Werte analysie-ren und im Spannungsfeld von Selbstbestimmung, Gerechtigkeit und Verantwortung problematisieren. Sie können die Bedeutung der Arbeit für die Lebensgestaltung darstellen und bewerten. Die Schülerinnen und Schüler können Formen von Arbeit zum Beispiel Erwerbsarbeit, Hausarbeit, Engagement in ihrer",Gerechtigkeit,Gerechtigkeit,BaWü,Gym,,2016,"Ethik, Philo",11213,3
11214,"den Heiden und Ratgeber in Konflikten, z. B. in Korinth Apg ,-; Kor ,-.; Kor ,-, in der Provinz Galatien Gal - Botschaft des Paulus, z. B. Verkündigung der Christusbotschaft; Gerechtigkeit vor Gott Röm ,; zentrale Begriffe wie Glaube, Liebe, Hoffnung Mission heute, z. B. Zentrum Mission EineWelt, missionarisch-diakonisches Praktikum, Missionarin und Missionar auf Zeit, ggf. in Abgrenzung zu problematischen Formen",Gerechtigkeit,Gerechtigkeit,Bayern,Realschule,,2023,Sozialkunde,11214,2
11215,"du wirst nicht ...; ggf. Essensverbot im Paradies als Liebesgebot Enthaltsamkeit, Askese auf Christus hin; Gebot des Essens Kommunion Jesus Christus und der Sabbat, z. B Mk ,-, die neue Gerechtigkeit Mt ,-, das neue Gebot Joh ,f.; ,; ,-, Thesen der Bergpredigt Mt ,- in Auswahl Interpretation des Sündenfalls Gen : Dominanz des Materiell-Emotionalen über das Geistige, Egoismus, Verlust des",Gerechtigkeit,Gerechtigkeit,Bayern,Realschule,,2023,Sozialkunde,11215,2
11216,"durch Wahlen in Deutschland und auf europäischer Ebene. analysieren Funktionen von Partizipation für die Demokratie Artikulation, Integration, Repräsentation, Kontrolle. erörtern unterschiedliche Formen der Partizipation im Hinblick auf Legitimität, Effizienz, Wirksamkeit, Gerechtigkeit. analysieren Statistiken zur Entwicklung politischer Teilhabe quantitativ und qualitativ. beurteilen Auswirkungen unterschiedlicher Partizipationsformen auf die repräsentative Demokratie. beschreiben Formen medialer Politikvermittlung sowie Möglichkeiten der politischen Partizipation über Medien. arbeiten Funktionen",Gerechtigkeit,Gerechtigkeit,Niedersachsen,Gym,Sek2,2018,Sozialkunde,11216,3
11217,"Umverteilung durch Steuern und Transfers. vergleichen politische Positionen zur gerechten Einkommens- und Vermögensverteilung. erörtern politische Vorschläge zur gerechten Einkommens- und Vermögensverteilung vor dem Hintergrund von Grundwerten der sozialen Marktwirtschaft Freiheit, Gerechtigkeit, Sicherheit. beschreiben Prinzipien der sozialen Marktwirtschaft Sozialprinzip, Wettbewerbsprinzip, Marktkonformitätsprinzip, Eigentumsprinzip, Haftungsprinzip. erläutern Aufgaben des Staates in der sozialen Marktwirtschaft u. a. Ordnungsrahmen, Bereitstellung öffentlicher Güter, Wettbewerbssicherung, soziale Sicherung. erörtern kriterienorientiert",Gerechtigkeit,Gerechtigkeit,Niedersachsen,Gym,Sek2,2018,Sozialkunde,11217,3
11218,"bezogen, ergänzend wird das Basiskonzept Motive und Anreize herangezogen. Sie werden primär über die Fachkonzepte Verteilung, Werte und soziales Dilemma erschlossen. Mithilfe des ökonomischen Fachkonzepts Verteilung und des politischen Fachkonzepts Gerechtigkeit erschließen die Schülerinnen und Schüler wirtschaftliche Ursachen für Verteilungskonflikte und die Notwendigkeit des effizienten Umgangs mit Ressourcen. Mithilfe des politischen Fachkonzepts Werte und des ökonomischen Fachkonzepts Wirtschaftsordnung konkretisieren sie die",Gerechtigkeit,Gerechtigkeit,Niedersachsen,Gym,Sek2,2018,Sozialkunde,11218,3
11219,"Schüler wirtschaftliche Ursachen für Verteilungskonflikte und die Notwendigkeit des effizienten Umgangs mit Ressourcen. Mithilfe des politischen Fachkonzepts Werte und des ökonomischen Fachkonzepts Wirtschaftsordnung konkretisieren sie die Bedeutung der Grundwerte Freiheit, Gerechtigkeit und Sicherheit für die Ausgestaltung der sozialen Marktwirtschaft. Das integrierende Fachkonzept Ambiguität wird von den Schülerinnen und Schülern genutzt, um Zielkonflikte zwischen Gerechtigkeitsaspekten der Verteilung zu konkretisieren. Das integrierende Fachkonzept",Gerechtigkeit,Gerechtigkeit,Niedersachsen,Gym,Sek2,2018,Sozialkunde,11219,3
11220,"der ökonomischen Fachkonzepte Markt und Effizienz verdeutlichen die Schülerinnen und Schüler Dimensionen der ökonomischen Globalisierung, theoretische Erklärungsansätze für Globalisierungsprozesse sowie die Bedeutung außenhandelspolitischer Leitbilder. Die politischen Fachkonzepte Internationale Regime und Gerechtigkeit werden genutzt, um Regeln und Ziele nationaler, europäischer und supranationaler Handelspolitiken zu konkretisieren. Die integrierenden Fachkonzepte Kooperation und Interesse dienen dazu, Chancen und Risiken der ökonomischen Globalisierung sowie Möglichkeiten und",Gerechtigkeit,Gerechtigkeit,Niedersachsen,Gym,Sek2,2018,Sozialkunde,11220,3
11221,"das Spannungsverhältnis von ökonomischen Zielen und dem Ziel der Sicherung der Qualität des öffentlichen Gutes Umwelt, p , p g beurteilen unterschiedliche Wachstumskonzeptionen im Hinblick auf nachhaltige Entwicklung und soziale Gerechtigkeit, beurteilen die Funktion und die Gültigkeit von ökonomischen Prognosen, erörtern die Reichweite unterschiedlicher konjunkturtheoretischer Ansätze, beurteilen wirtschaftspolitische Konzeptionen im Hinblick auf die zugrunde liegenden Annahmen und Wertvorstellungen sowie die ökonomischen,",Gerechtigkeit,Gerechtigkeit,NRW,Gym,Sek2,2014,Sozialkunde,11221,3
11222,"und Gerechtigkeit erschlossen. Mithilfe des ökonomischen Fachkonzepts Effizienz erschließen die Schülerinnen und Schüler Grundfunktionen, Aufgaben und Ziele von Unternehmen und verdeutlichen Kosten-/Nutzenabwägungen der beteiligten Akteure in Tarifauseinandersetzungen. Das politische Fachkonzept Gerechtigkeit wird genutzt, um die jeweilige Perspektive und Verantwortung von Arbeitgebern und Arbeitnehmern hinsichtlich Rentabilität, Leistungs- und Verteilungsgerechtigkeit zu erschließen. Das integrierende Fachkonzept Konflikt wird genutzt, um Unternehmensziele vor dem Hintergrund",Gerechtigkeit,Gerechtigkeit,Niedersachsen,Gym,Sek1,2015,Sozialkunde,11222,3
11223,"aufgeklärten Wirtschaftsbürgerin bzw. des aufgeklärten Wirtschaftsbürgers hinsichtlich ihrer Tragfähigkeit zur Beschreibung der ökonomischen Realität, bewerten unterschiedliche Positionen zur Gestaltung und Leistungsfähigkeit der sozialen Marktwirtschaft im Hinblick auf ökonomische Effizienz, soziale Gerechtigkeit und Partizipationsmöglichkeiten. Inhaltsfeld Politische Strukturen, Prozesse und Partizipationsmöglichkeiten Inhaltliche Schwerpunkte Partizipationsmöglichkeiten in der Demokratie Demokratietheoretische Grundkonzepte Verfassungsgrundlagen des politischen Systems Kennzeichen und Grundorientierungen von politischen Parteien sowie NGOs Gefährdungen der",Gerechtigkeit,Gerechtigkeit,NRW,Gym,Sek2,2014,Sozialkunde,11223,3
11224,"die Schülerinnen und Schüler soziale Ungleichheit als eine von Menschen gemachte und somit auch von Menschen veränderbare Grundtatsache verstehen. Ziel ist, dass Schülerinnen und Schüler ihr eigenes Verständnis von sozialer Gerechtigkeit weiterentwickeln und an kontroversen Debatten dazu teilhaben können. Inhaltsfeld Globale Strukturen und Prozesse In diesem Inhaltsfeld geht es um die Grundlagen der Friedens- und Sicherheitspolitik sowie die Möglichkeiten und Grenzen",Gerechtigkeit,Gerechtigkeit,NRW,Gym,Sek2,2014,Sozialkunde,11224,3
11225,"Werturteile und Wertmaßstäbe entwickeln, bewerten und anwenden Die Schülerinnen und Schüler können D zwischen einem Vorausurteil und einem differenzierten Urteil unterscheiden eigene Argumente mithilfe von individuellen Wertmaßstäben z. B. Recht, Gerechtigkeit begründen fremde Standpunkte wahrnehmen und darstellen die Pluralität von Urteilen anerkennen und die eigene Position sachlich vertreten E F individuelle Wertmaßstäbe von denen anderer unterscheiden und sie mit historischen Wertmaßstäben",Gerechtigkeit,Gerechtigkeit,Berlin,,7-10,2015,Geschichte,11225,3
11226,"Evaluation Die Begabungen, Fähigkeiten und Fertigkeiten unserer Kinder und Jugendlichen sind ein wertvolles Gut. Sie zu fördern und auszubilden, ist die vorrangige Aufgabe der Schulen. Zur Verbesserung von Qualität und Gerechtigkeit ist es richtig und wichtig, dass die Schulen heute über mehr Selbständigkeit verfügen und zahlreiche Entscheidungen eigenverantwortlich fällen. Die eigenverantwortliche Schule gibt die notwendige Flexibilität und Raum zur Profilbildung, um",Gerechtigkeit,Gerechtigkeit,Bayern,Realschule,,2023,Sozialkunde,11226,3
11227,"Dies unterstreicht den werte- und handlungsorientierten Ansatz des Faches als persönlicher Lebenshilfe. In diesem Gegenstandsbereich werden Fragen nach der eigenen Person, nach dem Zusammenleben mit anderen und nach Maßstäben für Gerechtigkeit und Frieden gestellt und insbesondere auch die Erfordernisse eines friedlichen Zusammenlebens im Rahmen des freiheitlich-demokratischen Rechtsstaats betont. Der Gegenstandsbereich Religiöses Leben wiederholt und vertieft die religiösen Grundpflichten, die so genannten",Gerechtigkeit,Gerechtigkeit,Bayern,Realschule,,2023,Sozialkunde,11227,3
